PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Doug McDermott,SF,25,CHI,66,5,22.83333333333333,3.3666666666666663,7.533333333333332,0.4469026548672566,1.2,3.1333333333333333,0.3829787234042553,2.2,4.4,0.5,0.5265486725663717,1.0333333333333334,1.2666666666666666,0.8157894736842106,0.3,2.4,2.7333333333333334,0.8666666666666666,0.2333333333333333,0.0666666666666666,0.5666666666666667,1.2,8.999999999999998,2016-17,-0.8701555560600178
Edy Tavares,C,24,ATL,2,0,14.0,2.0,2.5,0.8,0.0,0.0,0.0,2.0,2.5,0.8,0.8,0.0,1.5,0.0,2.0,3.5,5.5,0.5,0.0,3.0,1.0,1.5,4.0,2016-17,1.8182986412304063
Ersan İlyasova,PF,29,ATL,82,52,26.107317073170734,4.704878048780488,10.83780487804878,0.4341172499156071,1.7097560975609756,4.87560975609756,0.3506753376688344,2.963414634146342,5.962195121951219,0.4970341583145838,0.5129965117587488,1.9914634146341463,2.5378048780487807,0.7847188851513696,1.3731707317073172,4.476829268292683,5.8463414634146345,1.7134146341463417,0.6780487804878048,0.3,1.4292682926829268,2.565853658536585,13.046341463414636,2016-17,2.4441001953375894
Hollis Thompson,SG,25,NOP,40,9,18.7975,1.8975,4.9875,0.3804511278195489,0.7775000000000001,2.39,0.3253138075313808,1.1425,2.5975,0.4398460057747834,0.4583959899749374,0.4675,0.69,0.6775362318840581,0.4775,2.3125000000000004,2.79,0.8450000000000001,0.545,0.155,0.2774999999999999,1.755,5.1175,2016-17,-2.0153778717969426
Jerami Grant,PF,22,OKC,80,4,19.135,1.9275,4.1125,0.468693009118541,0.585,1.4874999999999998,0.3932773109243698,1.3425,2.625,0.5114285714285715,0.5398176291793313,1.1225,1.855,0.6051212938005391,0.4875,2.1225,2.6100000000000003,0.585,0.39,1.025,0.525,1.8175,5.465000000000001,2016-17,-0.289943240663864
Joffrey Lauvergne,C,25,CHI,70,1,14.02857142857143,2.1142857142857143,4.814285714285715,0.4391691394658753,0.4428571428571428,1.4285714285714288,0.3099999999999999,1.6714285714285713,3.3857142857142857,0.4936708860759493,0.4851632047477744,0.6428571428571428,1.0857142857142856,0.5921052631578947,1.0285714285714285,2.5428571428571427,3.6142857142857143,1.0,0.4,0.0714285714285714,0.8,1.1714285714285717,5.357142857142858,2016-17,-3.562643824961529
Johnny O'Bryant,PF,23,CHO,11,0,7.29090909090909,1.3636363636363638,2.7181818181818183,0.5016722408026756,0.3,0.5454545454545455,0.5499999999999999,1.1,2.172727272727273,0.5062761506276151,0.5568561872909699,0.4909090909090908,0.5636363636363636,0.8709677419354839,0.8090909090909091,0.9363636363636364,1.7454545454545456,0.5545454545454546,0.0,0.0636363636363636,0.5454545454545455,0.9272727272727272,3.481818181818182,2016-17,-4.404773283679684
Justin Anderson,SF,23,DAL,75,10,16.364000000000004,2.4880000000000004,5.848000000000001,0.4254445964432284,0.764,2.592,0.294753086419753,1.756,3.256,0.5393120393120393,0.4907660738714091,1.368,1.7000000000000002,0.804705882352941,0.96,2.3920000000000003,3.252,0.856,0.5,0.3,0.8960000000000001,1.492,7.140000000000001,2016-17,-1.2075581100631039
Jusuf Nurkić,C,22,DEN,65,48,21.37692307692308,4.2,8.2,0.5121951219512195,0.0,0.0307692307692307,0.0,4.2,8.2,0.5121951219512195,0.5121951219512195,1.8153846153846156,3.2384615384615385,0.5605700712589073,2.4,4.815384615384616,7.215384615384615,1.8846153846153848,0.8153846153846154,1.1384615384615384,2.2,2.523076923076923,10.215384615384616,2016-17,0.6783145300572317
K.J. McDaniels,SF,23,BRK,49,0,10.320408163265306,1.589795918367347,3.442857142857143,0.4617664493183165,0.4224489795918367,1.3489795918367349,0.313161875945537,1.2081632653061225,2.093877551020408,0.5769980506822613,0.5231179608772969,0.6673469387755102,0.7489795918367347,0.891008174386921,0.3224489795918367,1.3714285714285714,1.653061224489796,0.2632653061224489,0.363265306122449,0.3816326530612245,0.5857142857142857,1.0040816326530613,4.228571428571429,2016-17,-2.4890273563963627
Kyle Anderson,SF,23,SAS,139,20,13.187769784172662,1.3964028776978417,3.189208633093525,0.4378524701105346,0.5856115107913669,1.5640287769784174,0.37442502299908,0.8107913669064748,1.6251798561151078,0.4988933156263833,0.5296638845025942,0.5035971223021583,0.6553956834532375,0.7683863885839735,0.4035971223021583,1.7733812949640289,2.2251798561151075,1.0107913669064748,0.5071942446043165,0.4,0.5,0.9964028776978416,3.930215827338129,2016-17,-1.8213769385794865
Kyle Korver,SG,35,ATL,67,22,26.123880597014924,3.556716417910448,7.699999999999999,0.4619112231052529,2.417910447761194,5.365671641791044,0.4506258692628651,1.1432835820895522,2.334328358208955,0.489769820971867,0.618918395037798,0.591044776119403,0.591044776119403,1.0,0.1044776119402985,2.695522388059701,2.8,1.6208955223880597,0.4910447761194029,0.2955223880597015,1.0388059701492538,1.6044776119402984,10.12686567164179,2016-17,2.71004480672537
Lamar Patterson,PG,35,ATL,22,2,13.022727272727272,1.2181818181818185,3.3090909090909086,0.3681318681318682,0.4318181818181818,1.6636363636363636,0.2595628415300546,0.7863636363636364,1.6454545454545455,0.4779005524861878,0.4333791208791209,0.4,0.5227272727272727,0.7652173913043478,0.3545454545454545,1.431818181818182,1.7863636363636362,1.9727272727272729,0.2,0.0,0.8772727272727272,0.8909090909090909,3.190909090909091,2016-17,-4.463637944909427
Lance Stephenson,SG,26,IND,18,0,20.066666666666663,3.0,6.666666666666666,0.45,0.3333333333333333,1.1,0.303030303030303,2.7,5.566666666666666,0.4850299401197605,0.475,0.4333333333333333,0.7,0.6190476190476191,0.2333333333333333,2.6666666666666665,2.9,3.2666666666666666,0.2666666666666666,0.1666666666666666,1.4333333333333331,1.7666666666666666,6.799999999999999,2016-17,-2.78852408242196
Langston Galloway,PG,25,NOP,74,2,20.22027027027027,2.794594594594595,7.358108108108108,0.3797979797979798,1.5945945945945943,4.181081081081081,0.3813833225597931,1.1999999999999995,3.1770270270270267,0.3777116120799659,0.4881542699724518,0.6743243243243242,0.8229729729729729,0.8193760262725779,0.4,1.7229729729729728,2.097297297297297,1.2770270270270268,0.5972972972972972,0.1,0.6027027027027027,1.322972972972973,7.932432432432432,2016-17,0.28332171348731416
Lou Williams,SG,30,HOU,81,1,24.625925925925923,5.25925925925926,12.359259259259256,0.4255319148936171,2.014814814814815,5.528395061728395,0.3644484144707459,3.2728395061728395,6.830864197530864,0.4791252485089463,0.5070422535211269,4.944444444444444,5.616049382716049,0.880413277643438,0.2851851851851852,2.141975308641975,2.4987654320987653,2.97283950617284,0.9864197530864196,0.2567901234567901,1.98641975308642,1.1716049382716047,17.549382716049383,2016-17,5.8886997176178415
Mason Plumlee,C,26,DEN,81,64,26.53333333333333,4.166666666666667,7.699999999999999,0.5411255411255412,0.0,0.0666666666666666,0.0,4.166666666666667,7.633333333333333,0.5458515283842795,0.5411255411255412,2.1666666666666665,3.666666666666666,0.5909090909090909,2.1,5.4,7.466666666666667,3.533333333333333,0.8333333333333333,1.1666666666666663,1.6333333333333333,2.833333333333333,10.433333333333334,2016-17,3.035478495252496
Matt Barnes,SF,36,GSW,74,18,24.002702702702702,2.483783783783784,6.397297297297296,0.3882551753274187,1.191891891891892,3.5486486486486486,0.3358720487433358,1.291891891891892,2.848648648648649,0.4535104364326376,0.4814110688635404,0.927027027027027,1.2,0.7725225225225225,0.945945945945946,4.237837837837838,5.183783783783784,2.6648648648648647,0.672972972972973,0.354054054054054,1.4189189189189189,2.545945945945946,7.086486486486486,2016-17,0.039257987635461566
Mike Dunleavy,SF,36,ATL,53,2,15.843396226415097,1.769811320754717,4.126415094339622,0.4288980338363055,1.0132075471698114,2.556603773584906,0.396309963099631,0.7566037735849056,1.6264150943396225,0.4651972157772622,0.5516689529035209,0.6566037735849056,0.8566037735849057,0.7665198237885462,0.3132075471698113,1.8,2.169811320754717,0.9566037735849056,0.3,0.1566037735849056,0.5433962264150943,1.2867924528301886,5.166037735849057,2016-17,-2.148774384861503
Miles Plumlee,C,28,CHO,45,12,10.768888888888888,0.9577777777777778,2.0133333333333336,0.4757174392935981,0.0,0.0,0.0,0.9577777777777778,2.0133333333333336,0.4757174392935981,0.4757174392935981,0.5555555555555556,0.8688888888888889,0.639386189258312,0.8444444444444443,1.2466666666666666,2.1333333333333333,0.4844444444444444,0.3577777777777777,0.3,0.6711111111111111,1.6155555555555554,2.542222222222222,2016-17,-4.459625187297366
Nerlens Noel,C,22,DAL,51,19,20.52156862745098,3.6137254901960794,6.043137254901961,0.5979883192731993,0.0,0.0,0.0,3.6137254901960794,6.043137254901961,0.5979883192731993,0.5979883192731993,1.5,2.2,0.6818181818181818,1.815686274509804,3.9607843137254894,5.776470588235294,0.9568627450980391,1.284313725490196,0.9862745098039216,1.0,2.443137254901961,8.727450980392156,2016-17,2.6439121219975483
