PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Kosta Koufos,C,26,SAC,78,14,19.0,3.0,5.7,.532,0.0,0.0,,3.0,5.7,.532,.532,0.7,1.3,.548,2.2,3.3,5.4,0.4,0.5,0.9,0.6,2.4,6.8,2015-16
Ben McLemore,SG,22,SAC,68,53,21.2,2.9,6.7,.429,1.0,2.7,.362,1.9,4.0,.474,.502,1.1,1.5,.718,0.5,1.7,2.2,1.2,0.8,0.1,1.5,2.1,7.8,2015-16
Eric Moreland,PF,24,SAC,8,0,6.0,0.4,0.8,.500,0.0,0.0,,0.4,0.8,.500,.500,0.3,0.5,.500,0.4,1.0,1.4,0.1,0.0,0.5,0.4,0.5,1.0,2015-16
Rajon Rondo,PG,29,SAC,72,72,35.2,4.9,10.9,.454,0.9,2.4,.365,4.1,8.5,.479,.494,1.2,2.1,.580,1.1,5.0,6.0,11.7,2.0,0.1,3.9,2.4,11.9,2015-16
LaMarcus Aldridge,PF,30,SAS,74,74,30.6,7.2,14.1,.513,0.0,0.2,.000,7.2,13.9,.521,.513,3.5,4.1,.858,2.4,6.2,8.5,1.5,0.5,1.1,1.3,2.0,18.0,2015-16
Kyle Anderson,SF,22,SAS,78,11,16.0,1.8,3.8,.468,0.2,0.5,.324,1.6,3.3,.488,.488,0.8,1.1,.747,0.3,2.8,3.1,1.6,0.8,0.4,0.8,1.2,4.5,2015-16
Matt Bonner,C,35,SAS,30,2,6.9,1.0,1.9,.509,0.5,1.1,.441,0.5,0.8,.609,.640,0.1,0.1,.750,0.1,0.8,0.9,0.3,0.2,0.0,0.1,0.5,2.5,2015-16
Rasual Butler,SF,36,SAS,46,0,9.4,1.1,2.3,.471,0.3,1.1,.306,0.7,1.2,.618,.543,0.2,0.3,.688,0.1,1.2,1.2,0.5,0.3,0.5,0.2,0.2,2.7,2015-16
Boris Diaw,PF,33,SAS,76,4,18.2,2.7,5.0,.527,0.3,0.9,.362,2.3,4.1,.564,.560,0.7,1.0,.737,0.8,2.3,3.1,2.3,0.3,0.3,1.3,1.3,6.4,2015-16
Tim Duncan,C,39,SAS,61,60,25.2,3.5,7.2,.488,0.0,0.0,.000,3.5,7.2,.490,.488,1.5,2.1,.702,1.9,5.4,7.3,2.7,0.8,1.3,1.5,2.0,8.6,2015-16
Manu Ginóbili,SG,38,SAS,58,0,19.6,3.4,7.5,.453,1.2,3.1,.391,2.2,4.4,.496,.533,1.6,1.9,.813,0.4,2.1,2.5,3.1,1.1,0.2,1.7,1.7,9.6,2015-16
Danny Green,SG,28,SAS,79,79,26.1,2.7,7.1,.376,1.5,4.4,.332,1.2,2.7,.448,.480,0.4,0.6,.739,0.6,3.2,3.8,1.8,1.0,0.8,0.9,1.8,7.2,2015-16
Kawhi Leonard,SF,24,SAS,72,72,33.1,7.7,15.1,.506,1.8,4.0,.443,5.9,11.1,.528,.565,4.1,4.6,.874,1.3,5.5,6.8,2.6,1.8,1.0,1.5,1.8,21.2,2015-16
Boban Marjanović,C,27,SAS,54,4,9.4,1.9,3.2,.603,0.0,0.0,,1.9,3.2,.603,.603,1.6,2.1,.763,1.4,2.2,3.6,0.4,0.2,0.4,0.5,1.0,5.5,2015-16
Patty Mills,PG,27,SAS,81,3,20.5,3.2,7.6,.425,1.5,4.0,.384,1.7,3.6,.469,.525,0.6,0.7,.810,0.3,1.6,2.0,2.8,0.7,0.1,0.9,1.3,8.5,2015-16
Tony Parker,PG,33,SAS,72,72,27.5,4.9,9.9,.493,0.4,0.9,.415,4.5,9.0,.501,.512,1.8,2.4,.760,0.2,2.2,2.4,5.3,0.8,0.2,1.8,1.6,11.9,2015-16
Jonathon Simmons,SG,26,SAS,55,2,14.8,2.2,4.4,.504,0.3,0.9,.383,1.9,3.5,.533,.541,1.3,1.7,.750,0.3,1.5,1.7,1.1,0.4,0.1,1.0,1.9,6.0,2015-16
David West,PF,35,SAS,78,19,18.0,3.1,5.7,.545,0.0,0.1,.429,3.1,5.7,.546,.548,0.8,1.0,.788,0.9,3.0,4.0,1.8,0.6,0.7,0.9,1.8,7.1,2015-16
Anthony Bennett,PF,22,TOR,19,0,4.4,0.4,1.4,.296,0.2,0.7,.214,0.3,0.7,.385,.352,0.5,0.5,.900,0.3,0.9,1.2,0.0,0.3,0.0,0.2,0.4,1.5,2015-16
Bismack Biyombo,C,23,TOR,82,22,22.0,1.9,3.5,.542,0.0,0.0,.000,1.9,3.5,.544,.542,1.7,2.8,.628,2.2,5.8,8.0,0.4,0.2,1.6,0.9,2.7,5.5,2015-16
Bruno Caboclo,SF,20,TOR,6,1,7.2,0.2,2.0,.083,0.2,1.2,.143,0.0,0.8,.000,.125,0.0,0.0,,0.2,0.2,0.3,0.2,0.3,0.2,0.7,0.3,0.5,2015-16
DeMarre Carroll,SF,29,TOR,26,22,30.2,4.0,10.4,.389,1.8,4.5,.390,2.3,5.8,.388,.474,1.2,1.9,.600,1.2,3.5,4.7,1.0,1.7,0.2,1.1,2.4,11.0,2015-16
DeMar DeRozan,SG,26,TOR,78,78,35.9,7.9,17.7,.446,0.6,1.8,.338,7.3,15.9,.458,.463,7.1,8.4,.850,0.8,3.7,4.5,4.0,1.0,0.3,2.2,2.1,23.5,2015-16
James Johnson,PF,28,TOR,57,32,16.2,2.0,4.2,.475,0.4,1.2,.303,1.6,3.1,.540,.517,0.7,1.2,.574,0.5,1.7,2.2,1.2,0.5,0.6,0.9,1.5,5.0,2015-16
Cory Joseph,SG,24,TOR,80,4,25.6,3.2,7.3,.439,0.4,1.4,.273,2.8,5.9,.478,.465,1.7,2.2,.764,0.5,2.1,2.6,3.1,0.8,0.3,1.3,1.6,8.5,2015-16
Kyle Lowry,PG,29,TOR,77,77,37.0,6.6,15.6,.427,2.8,7.1,.388,3.9,8.5,.461,.516,5.2,6.4,.811,0.7,4.0,4.7,6.4,2.1,0.4,2.9,2.7,21.2,2015-16
Lucas Nogueira,C,23,TOR,29,1,7.8,1.0,1.5,.636,0.0,0.1,.333,0.9,1.4,.659,.648,0.3,0.5,.533,0.6,1.0,1.6,0.2,0.4,0.4,0.4,1.0,2.2,2015-16
Patrick Patterson,PF,26,TOR,79,0,25.6,2.6,6.2,.414,1.3,3.7,.362,1.2,2.5,.490,.521,0.4,0.4,.853,1.0,3.4,4.3,1.2,0.7,0.4,0.8,1.6,6.9,2015-16
Norman Powell,SG,22,TOR,49,24,14.8,2.0,4.7,.424,0.7,1.8,.404,1.2,2.9,.436,.502,0.9,1.1,.811,0.3,1.9,2.3,1.0,0.6,0.2,0.7,1.2,5.6,2015-16
Terrence Ross,SF,24,TOR,73,7,23.9,3.7,8.6,.431,1.8,4.6,.386,1.9,3.9,.484,.536,0.7,0.8,.790,0.3,2.2,2.5,0.8,0.7,0.3,0.6,1.6,9.9,2015-16
Luis Scola,PF,35,TOR,76,76,21.5,3.5,7.9,.450,0.9,2.1,.404,2.7,5.8,.467,.504,0.8,1.1,.726,1.1,3.6,4.7,0.9,0.6,0.4,0.9,2.3,8.7,2015-16
Jonas Valančiūnas,C,23,TOR,60,59,26.0,5.1,8.9,.565,0.0,0.0,,5.1,8.9,.565,.565,2.7,3.6,.761,3.1,6.1,9.1,0.7,0.4,1.3,1.4,2.6,12.8,2015-16
Delon Wright,PG,23,TOR,27,1,8.5,1.3,3.0,.450,0.2,0.5,.385,1.1,2.5,.463,.481,1.0,1.3,.743,0.3,1.1,1.4,1.1,0.3,0.1,0.6,0.3,3.8,2015-16
Trevor Booker,PF,28,UTA,79,2,20.7,2.4,4.9,.490,0.2,0.5,.293,2.3,4.4,.513,.505,0.9,1.3,.670,2.1,3.6,5.7,1.1,0.7,0.5,1.0,2.1,5.9,2015-16
Trey Burke,PG,23,UTA,64,0,21.3,4.1,9.9,.413,1.4,4.0,.344,2.7,5.9,.460,.483,1.0,1.3,.817,0.3,1.5,1.8,2.3,0.5,0.1,1.3,1.3,10.6,2015-16
Alec Burks,SG,24,UTA,31,3,25.7,4.4,10.8,.410,1.0,2.5,.405,3.4,8.2,.412,.458,3.4,4.5,.752,0.5,3.0,3.5,2.0,0.6,0.1,1.6,2.3,13.3,2015-16
Derrick Favors,PF,24,UTA,62,59,32.0,6.7,13.1,.515,0.0,0.1,.000,6.7,13.0,.518,.515,2.9,4.1,.709,2.7,5.4,8.1,1.5,1.2,1.5,1.7,2.4,16.4,2015-16
Rudy Gobert,C,23,UTA,61,60,31.7,3.2,5.8,.559,0.0,0.0,,3.2,5.8,.559,.559,2.6,4.6,.569,3.4,7.5,11.0,1.5,0.7,2.2,1.9,2.7,9.1,2015-16
Gordon Hayward,SF,25,UTA,80,80,36.2,6.5,15.0,.433,1.8,5.1,.349,4.7,9.9,.477,.493,4.9,6.0,.824,0.8,4.2,5.0,3.7,1.2,0.3,2.5,2.3,19.7,2015-16
Rodney Hood,SG,23,UTA,79,79,32.2,5.2,12.3,.420,2.0,5.7,.359,3.1,6.6,.472,.503,2.2,2.5,.860,0.5,2.9,3.4,2.7,0.9,0.2,1.6,2.6,14.5,2015-16
Joe Ingles,SF,28,UTA,81,2,15.3,1.5,3.6,.426,1.0,2.6,.386,0.5,1.0,.531,.565,0.2,0.2,.722,0.2,1.6,1.9,1.2,0.7,0.0,0.8,1.2,4.2,2015-16
Chris Johnson,SF,25,UTA,70,2,12.2,1.0,2.8,.371,0.4,1.4,.273,0.6,1.4,.474,.441,0.5,0.6,.810,0.4,1.5,1.9,0.6,0.5,0.3,0.6,1.4,2.9,2015-16
Trey Lyles,PF,20,UTA,80,33,17.3,2.4,5.5,.438,0.6,1.6,.383,1.8,3.9,.461,.494,0.7,1.0,.695,0.7,3.0,3.7,0.7,0.3,0.2,0.8,1.4,6.1,2015-16
Elijah Millsap,SG,28,UTA,20,0,8.7,0.6,2.0,.282,0.1,0.6,.083,0.5,1.4,.370,.295,0.7,0.9,.722,0.3,1.5,1.8,1.0,0.4,0.2,0.5,1.7,1.8,2015-16
Raul Neto,PG,23,UTA,81,53,18.5,2.2,5.2,.431,0.8,2.0,.395,1.4,3.2,.453,.507,0.6,0.9,.743,0.2,1.3,1.5,2.1,0.8,0.0,1.3,1.5,5.9,2015-16
J.J. O'Brien,SF,23,UTA,2,0,3.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,2015-16
Tibor Pleiß,C,26,UTA,12,0,6.8,0.9,2.1,.440,0.0,0.2,.000,0.9,1.9,.478,.440,0.2,0.2,1.000,0.5,0.8,1.3,0.2,0.1,0.2,0.7,1.6,2.0,2015-16
Jeff Withey,C,25,UTA,51,10,12.9,1.7,3.2,.537,0.0,0.0,.000,1.7,3.1,.544,.537,0.8,1.2,.729,1.1,2.3,3.4,0.4,0.4,1.0,0.5,1.5,4.3,2015-16
Alan Anderson,SG,33,WAS,13,0,14.8,1.6,4.5,.356,0.9,2.8,.324,0.7,1.7,.409,.458,0.8,1.2,.733,0.1,2.0,2.1,1.1,0.3,0.1,0.2,1.9,5.0,2015-16
Bradley Beal,SG,22,WAS,55,35,31.1,6.5,14.5,.449,1.9,4.9,.387,4.6,9.6,.481,.515,2.5,3.2,.767,0.7,2.7,3.4,2.9,1.0,0.2,2.0,2.1,17.4,2015-16
DeJuan Blair,C,26,WAS,29,0,7.5,1.0,2.3,.412,0.0,0.0,.000,1.0,2.3,.418,.412,0.2,0.4,.385,0.7,1.3,2.0,0.4,0.3,0.1,0.5,1.8,2.1,2015-16
Jared Dudley,PF,30,WAS,81,41,25.9,2.9,6.0,.478,1.2,2.9,.420,1.6,3.1,.534,.581,0.9,1.2,.735,0.7,2.9,3.5,2.1,0.9,0.2,1.0,2.3,7.9,2015-16
Jarell Eddie,SF,24,WAS,26,0,5.7,0.8,2.5,.308,0.6,1.8,.319,0.2,0.7,.278,.423,0.3,0.3,1.000,0.1,0.8,0.9,0.2,0.2,0.0,0.0,0.2,2.4,2015-16
Drew Gooden,PF,34,WAS,30,0,10.2,1.1,3.4,.320,0.2,1.4,.171,0.9,2.1,.419,.354,0.3,0.5,.643,0.9,1.9,2.8,0.4,0.3,0.4,0.4,1.3,2.7,2015-16
Marcin Gortat,C,31,WAS,75,74,30.1,5.8,10.2,.567,0.0,0.0,.000,5.8,10.2,.567,.567,1.9,2.8,.705,3.0,6.9,9.9,1.4,0.6,1.3,1.6,2.6,13.5,2015-16
Nenê Hilário,PF,33,WAS,57,11,19.2,3.7,6.7,.544,0.0,0.1,.000,3.7,6.7,.549,.544,1.9,3.2,.578,0.9,3.6,4.5,1.7,0.9,0.5,1.3,2.7,9.2,2015-16
Gary Neal,SG,31,WAS,40,2,20.2,3.8,8.1,.465,1.0,2.5,.410,2.8,5.6,.489,.528,1.2,1.4,.855,0.3,1.8,2.1,1.2,0.5,0.0,0.7,1.4,9.8,2015-16
Kelly Oubre,SF,20,WAS,63,9,10.7,1.4,3.3,.427,0.4,1.3,.316,1.0,2.1,.492,.486,0.5,0.8,.633,0.4,1.7,2.1,0.2,0.3,0.1,0.5,1.6,3.7,2015-16
Otto Porter,SF,22,WAS,75,73,30.3,4.5,9.6,.473,1.3,3.6,.367,3.2,6.0,.536,.541,1.3,1.7,.754,1.3,3.9,5.2,1.6,1.4,0.4,0.9,2.2,11.6,2015-16
Ramon Sessions,PG,29,WAS,82,5,20.3,3.4,7.2,.473,0.4,1.4,.324,3.0,5.9,.507,.503,2.6,3.5,.756,0.3,2.2,2.5,2.9,0.6,0.1,1.4,1.2,9.9,2015-16
Garrett Temple,SF,29,WAS,80,43,24.4,2.5,6.3,.398,1.1,3.2,.345,1.4,3.1,.453,.486,1.1,1.6,.728,0.5,2.2,2.7,1.8,0.9,0.2,0.8,2.4,7.3,2015-16
John Wall,PG,25,WAS,77,77,36.2,7.4,17.5,.424,1.5,4.3,.351,5.9,13.3,.448,.467,3.5,4.5,.791,0.5,4.4,4.9,10.2,1.9,0.8,4.1,2.1,19.9,2015-16
Alex Stepheson,PF,28,LAC,8,0,9.15,1.15,3.4,0.338235294117647,0.0,0.0,0,1.15,3.4,0.338235294117647,0.338235294117647,0.5,1.5,0.3333333333333333,2.4,1.15,3.5,0.25,0.15,0.65,0.0,1.5,2.75,2015-16
Anderson Varejão,C,33,CLE,53,0,9.377358490566039,1.0,2.375471698113208,0.42096902303415407,0.0,0.0,0,1.0,2.3169811320754716,0.43159609120521175,0.42096902303415407,0.5830188679245283,0.9490566037735848,0.6143141153081512,0.7169811320754718,1.9924528301886795,2.650943396226415,0.6415094339622641,0.31698113207547174,0.2,0.4169811320754717,1.307547169811321,2.6,2015-16
Andre Miller,PG,39,MIN,39,4,11.833333333333332,1.5333333333333332,2.7,0.5679012345679012,0.03333333333333333,0.23333333333333334,0.14285714285714285,1.4333333333333333,2.533333333333333,0.5657894736842105,0.574074074074074,0.6333333333333333,0.7999999999999999,0.7916666666666667,0.3,1.0,1.2999999999999998,2.2,0.36666666666666664,0.0,0.9666666666666666,1.1666666666666665,3.6999999999999997,2015-16
Beno Udrih,PG,33,MEM,44,5,16.063636363636366,1.9272727272727275,4.490909090909091,0.4291497975708502,0.33636363636363636,0.990909090909091,0.33944954128440363,1.5909090909090908,3.5,0.45454545454545453,0.46659919028340086,0.4000000000000001,0.48181818181818187,0.8301886792452831,0.2181818181818182,1.4727272727272729,1.6727272727272728,2.6454545454545455,0.3181818181818182,0.018181818181818184,1.2363636363636363,1.1545454545454548,4.672727272727274,2015-16
Brandon Jennings,PG,26,DET,48,7,18.1,2.3520833333333333,6.304166666666667,0.37309980171844015,1.0520833333333335,3.1958333333333337,0.32920469361147325,1.3,3.1083333333333334,0.41823056300268097,0.4565432914738929,1.2,1.6479166666666667,0.7281921618204804,0.3041666666666667,1.6958333333333335,2.0,3.5208333333333335,0.6041666666666666,0.15208333333333335,1.2083333333333333,1.15625,6.904166666666667,2015-16
Brian Roberts,PG,30,CHO,51,0,9.205882352941176,1.4529411764705882,3.223529411764706,0.45072992700729925,0.3,0.8176470588235294,0.3669064748201439,1.1529411764705881,2.4058823529411764,0.4792176039119804,0.49726277372262767,0.8117647058823529,0.911764705882353,0.8903225806451612,0.1,0.6764705882352942,0.8352941176470589,1.0941176470588236,0.15882352941176472,0.0,0.4176470588235294,0.7176470588235294,4.017647058823529,2015-16
Briante Weber,PG,23,MEM,7,4,24.171428571428567,2.0285714285714285,5.542857142857143,0.36597938144329895,0.0,0.6857142857142857,0.0,2.0285714285714285,4.857142857142858,0.41764705882352937,0.36597938144329895,0.42857142857142855,0.6,0.7142857142857143,1.1142857142857143,2.4571428571428573,3.571428571428571,2.971428571428571,1.2857142857142856,0.42857142857142855,1.2857142857142856,1.6857142857142855,4.3999999999999995,2015-16
Bryce Cotton,PG,23,MEM,8,0,4.875,0.5125,1.2625000000000002,0.40594059405940586,0.0,0.375,0.0,0.5125,0.8875,0.5774647887323944,0.40594059405940586,0.0,0.0,0,0.0,0.0,0.0,0.375,0.375,0.0,0.6375,0.26249999999999996,0.9875,2015-16
Channing Frye,C,32,CLE,70,32,17.13714285714286,2.1342857142857143,4.942857142857143,0.43179190751445085,1.322857142857143,3.394285714285714,0.38973063973063976,0.9114285714285715,1.6114285714285714,0.5656028368794327,0.565606936416185,0.4,0.5,0.8,0.5,2.8485714285714288,3.3485714285714288,1.0,0.4257142857142857,0.4257142857142857,0.6257142857142857,1.822857142857143,6.054285714285714,2015-16
Chase Budinger,SF,27,IND,66,2,14.101515151515152,1.6227272727272728,3.6393939393939396,0.4458784346378018,0.3484848484848485,1.2969696969696969,0.2686915887850468,1.1742424242424243,2.3424242424242427,0.501293661060802,0.49375520399666945,0.5969696969696969,0.8712121212121212,0.6852173913043478,0.6257575757575757,1.593939393939394,2.293939393939394,0.9742424242424242,0.49696969696969695,0.17424242424242425,0.6515151515151515,0.9,4.090909090909092,2015-16
Chris Andersen,C,37,MEM,27,15,14.877777777777776,1.4148148148148145,2.659259259259259,0.532033426183844,0.15185185185185185,0.5518518518518518,0.2751677852348993,1.2629629629629628,2.1814814814814816,0.5789473684210525,0.5605849582172702,0.9185185185185186,1.3407407407407406,0.6850828729281769,1.3629629629629627,2.3074074074074074,3.67037037037037,0.47407407407407404,0.5444444444444444,0.47407407407407404,0.37407407407407406,1.1185185185185185,3.8999999999999995,2015-16
Courtney Lee,SG,30,CHO,79,65,29.554430379746837,3.693670886075949,8.09367088607595,0.4563653425086017,1.0354430379746835,2.735443037974684,0.37852845904673754,2.6582278481012658,5.322784810126582,0.4994054696789536,0.5203315608382858,1.2518987341772152,1.481012658227848,0.8452991452991454,0.4,2.2189873417721517,2.5835443037974684,1.7126582278481015,1.070886075949367,0.33544303797468356,0.929113924050633,1.6772151898734178,9.61012658227848,2015-16
D.J. Augustin,PG,28,DEN,62,0,19.003225806451614,2.393548387096774,5.677419354838709,0.4215909090909091,1.1064516129032258,2.703225806451613,0.40930787589498807,1.2774193548387096,2.974193548387097,0.4295010845986984,0.5190340909090909,1.7032258064516128,2.0838709677419356,0.8173374613003095,0.1,1.4161290322580644,1.5709677419354837,3.1645161290322577,0.6258064516129032,0.1,1.3516129032258064,1.3806451612903226,7.541935483870967,2015-16
David Lee,PF,32,BOS,55,5,16.427272727272726,3.218181818181818,6.081818181818182,0.5291479820627802,0.0,0.0,0,3.218181818181818,6.081818181818182,0.5291479820627802,0.5291479820627802,1.2545454545454544,1.6999999999999997,0.7379679144385027,1.8545454545454545,3.727272727272727,5.527272727272727,1.5272727272727273,0.4,0.49090909090909085,1.209090909090909,2.0636363636363635,7.736363636363635,2015-16
Erick Green,PG,24,DEN,9,0,4.633333333333333,0.5333333333333333,1.4333333333333333,0.37209302325581395,0.13333333333333333,0.5666666666666667,0.23529411764705882,0.4666666666666666,0.8666666666666667,0.5384615384615384,0.41860465116279066,0.19999999999999998,0.19999999999999998,1.0,0.3333333333333333,0.3,0.6333333333333333,0.3,0.13333333333333333,0.0,0.0,0.4666666666666666,1.4666666666666668,2015-16
Ersan İlyasova,PF,28,DET,74,56,25.429729729729733,3.813513513513514,8.967567567567569,0.4252561784207354,1.291891891891892,3.4756756756756757,0.37169517884914466,2.521621621621622,5.421621621621622,0.4651046859421735,0.49728752260397824,1.5,2.0702702702702704,0.7245430809399477,1.9297297297297296,3.5,5.42972972972973,0.9216216216216218,0.6702702702702703,0.4405405405405406,0.9216216216216218,2.3,10.34864864864865,2015-16
Ish Smith,PG,27,NOP,77,53,29.068831168831167,5.158441558441559,12.555844155844156,0.4108398841539098,0.7246753246753247,2.174025974025974,0.33333333333333337,4.468831168831168,10.316883116883117,0.43315709969788513,0.4396979726934216,1.5896103896103895,2.3142857142857145,0.6868686868686867,0.5649350649350648,3.4194805194805196,3.9844155844155846,6.544155844155844,1.1597402597402597,0.3298701298701299,2.2844155844155845,1.7246753246753246,12.666233766233766,2015-16
J.J. Hickson,C,27,DEN,35,9,12.47142857142857,2.3285714285714283,4.4714285714285715,0.5207667731629392,0.0,0.04285714285714286,0.0,2.3285714285714283,4.428571428571429,0.5258064516129032,0.5207667731629392,1.3571428571428572,2.957142857142857,0.4589371980676329,1.1,2.6999999999999997,3.8,0.6714285714285714,0.41428571428571426,0.3857142857142857,0.7142857142857142,1.3714285714285714,5.914285714285715,2015-16
JaKarr Sampson,SF,22,DEN,73,40,15.875342465753423,1.9068493150684933,4.335616438356165,0.43981042654028435,0.17123287671232876,0.8424657534246576,0.20325203252032517,1.7356164383561645,3.493150684931507,0.49686274509803924,0.45955766192733016,1.0863013698630137,1.7082191780821918,0.6359262229350441,0.6,1.9575342465753427,2.557534246575343,0.6,0.3068493150684931,0.44246575342465755,0.9575342465753425,1.9356164383561643,5.135616438356164,2015-16
James Ennis,SF,25,MEM,90,69,16.72222222222222,1.7377777777777776,3.445555555555555,0.5043534343760078,0.2922222222222222,0.6488888888888888,0.4503424657534247,1.4455555555555555,2.806666666666666,0.5150435471100555,0.5467591099645276,0.9566666666666668,1.59,0.6016771488469602,1.5944444444444446,3.482222222222222,5.076666666666665,0.5344444444444445,0.4011111111111111,0.27888888888888885,0.8922222222222222,1.6711111111111112,4.79,2015-16
Jared Cunningham,SG,24,CLE,44,3,9.345454545454546,0.8181818181818182,2.409090909090909,0.339622641509434,0.3181818181818182,0.8909090909090909,0.35714285714285715,0.5909090909090908,1.5272727272727271,0.3869047619047619,0.4056603773584906,0.8636363636363636,1.2545454545454544,0.6884057971014493,0.09090909090909091,0.8454545454545455,0.8454545454545455,0.4818181818181818,0.3181818181818182,0.09090909090909091,0.5272727272727272,0.9090909090909091,2.7272727272727275,2015-16
Jarnell Stokes,C,22,MEM,7,0,2.571428571428571,0.42857142857142855,0.7142857142857143,0.6,0.0,0.0,0,0.42857142857142855,0.7142857142857143,0.6,0.6,0.14285714285714288,0.28571428571428575,0.5,0.14285714285714285,0.4285714285714286,0.5714285714285714,0.14285714285714288,0.14285714285714288,0.0,0.0,0.14285714285714288,1.0,2015-16
Jason Thompson,C,29,GSW,47,7,10.038297872340426,1.104255319148936,2.3085106382978724,0.4783410138248847,0.12127659574468083,0.32340425531914896,0.3749999999999999,0.9829787234042552,1.9851063829787234,0.495176848874598,0.5046082949308754,0.7808510638297872,1.1404255319148935,0.6847014925373135,0.7234042553191489,2.206382978723404,2.829787234042553,0.6191489361702127,0.22127659574468087,0.4212765957446808,0.3404255319148936,1.682978723404255,3.11063829787234,2015-16
Jeff Green,SF,29,LAC,80,41,28.155,4.39875,10.2975,0.42716678805535324,0.83375,2.70125,0.3086534012031467,3.565,7.5962499999999995,0.46931051505677146,0.4676499150279194,2.0300000000000002,2.73125,0.7432494279176202,0.8987499999999999,3.2300000000000004,4.12875,1.69875,0.76625,0.535,1.165,2.0349999999999997,11.76125,2015-16
Jimmer Fredette,SG,26,NOP,6,0,3.033333333333333,0.36666666666666664,0.8333333333333333,0.44,0.16666666666666666,0.36666666666666664,0.45454545454545453,0.19999999999999998,0.5333333333333333,0.375,0.54,0.6666666666666666,0.8333333333333333,0.8,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.36666666666666664,0.36666666666666664,1.4999999999999998,2015-16
Joe Johnson,SF,34,BRK,81,81,33.337037037037035,4.625925925925926,10.640740740740739,0.4347372084928647,1.5,3.851851851851852,0.3894230769230769,3.1555555555555554,6.718518518518518,0.4696802646085998,0.505221023320571,1.451851851851852,1.7518518518518518,0.8287526427061311,0.6,2.974074074074074,3.574074074074074,3.9518518518518517,0.7592592592592593,0.02962962962962963,1.9407407407407407,1.8296296296296297,12.274074074074074,2015-16
John Jenkins,SG,24,DAL,43,3,11.144186046511628,1.655813953488372,3.709302325581395,0.4463949843260189,0.35581395348837214,1.2069767441860466,0.2947976878612717,1.2511627906976743,2.5023255813953487,0.5,0.49435736677115993,0.4511627906976744,0.5534883720930233,0.8151260504201681,0.2,1.155813953488372,1.3069767441860467,0.8093023255813954,0.15116279069767444,0.0,0.6023255813953488,0.5,4.169767441860465,2015-16
Jordan McRae,PG,24,CLE,22,1,8.836363636363636,1.5318181818181817,3.5636363636363635,0.4298469387755102,0.46818181818181814,0.9863636363636363,0.47465437788018433,1.1,2.509090909090909,0.43840579710144933,0.4955357142857143,0.95,1.2818181818181817,0.7411347517730497,0.16363636363636364,0.7636363636363636,0.8954545454545455,1.1272727272727272,0.1272727272727273,0.06818181818181818,0.6954545454545454,0.7954545454545454,4.4818181818181815,2015-16
Josh Smith,PF,30,HOU,55,7,15.972727272727273,2.325454545454545,6.310909090909091,0.36848170556035725,0.7672727272727272,2.5945454545454547,0.2957252978276103,1.5581818181818181,3.758181818181818,0.4146105466860184,0.4292711034284068,0.6745454545454546,1.2163636363636363,0.5545590433482811,0.9163636363636363,2.5654545454545454,3.4818181818181815,1.6345454545454545,0.6418181818181817,0.8909090909090909,1.4254545454545453,2.1090909090909085,6.076363636363636,2015-16
Justin Holiday,SG,26,ATL,53,5,14.583018867924526,1.6641509433962263,4.277358490566038,0.38906043228936915,0.7056603773584906,1.9547169811320757,0.361003861003861,0.9584905660377359,2.322641509433962,0.41267262388302195,0.47154830172033524,0.5056603773584906,0.7056603773584906,0.7165775401069518,0.2509433962264151,1.460377358490566,1.662264150943396,1.062264150943396,0.6018867924528302,0.4037735849056604,0.7547169811320755,1.1566037735849055,4.488679245283019,2015-16
Kevin Martin,SG,32,MIN,55,13,19.916363636363634,2.821818181818182,7.64,0.3693479295573536,0.9127272727272727,2.4545454545454546,0.3718518518518518,1.98,5.143636363636364,0.38494167550371156,0.42908138981437416,2.792727272727273,3.1054545454545455,0.8992974238875879,0.3,1.7418181818181817,2.0127272727272727,1.0836363636363637,0.45818181818181813,0.02909090909090909,1.0127272727272727,1.4672727272727273,9.32,2015-16
Kirk Hinrich,PG,35,ATL,46,7,13.747826086956524,1.0369565217391306,2.8260869565217392,0.36692307692307696,0.5565217391304348,1.3369565217391306,0.41626016260162596,0.5565217391304348,1.4891304347826089,0.37372262773722625,0.4653846153846154,0.30434782608695654,0.3804347826086957,0.8,0.17608695652173914,1.3804347826086956,1.5565217391304347,1.6043478260869566,0.3521739130434783,0.02391304347826087,0.6804347826086957,1.3934782608695653,3.010869565217391,2015-16
Kris Humphries,PF,30,ATL,53,17,15.713207547169812,2.2754716981132077,5.539622641509434,0.4107629427792916,0.6415094339622642,2.050943396226415,0.31278748850046006,1.681132075471698,3.541509433962264,0.47469366009589775,0.4686648501362399,1.2358490566037736,1.5641509433962266,0.790108564535585,1.0830188679245283,3.041509433962264,4.1169811320754715,0.6905660377358491,0.3113207547169811,0.4207547169811321,0.7226415094339622,1.7754716981132077,6.467924528301888,2015-16
