PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Justin Hamilton,C,24,MIA,41,14,17.348780487804873,2.053658536585366,4.317073170731707,0.4757062146892656,0.25853658536585367,0.7585365853658537,0.3408360128617363,1.853658536585366,3.5585365853658537,0.520904729266621,0.5056497175141244,0.9634146341463414,1.170731707317073,0.8229166666666667,1.373170731707317,1.870731707317073,3.2853658536585364,0.873170731707317,0.6317073170731707,0.7390243902439024,0.6317073170731707,1.7317073170731707,5.370731707317073,2014-15
K.J. McDaniels,SG,21,HOU,62,15,21.835483870967742,2.764516129032258,7.0354838709677425,0.3929390187987162,0.6709677419354839,2.396774193548387,0.2799461641991925,2.093548387096774,4.554838709677419,0.45963172804532576,0.44062356717102247,1.6096774193548387,2.129032258064516,0.7560606060606061,1.0225806451612902,2.161290322580645,3.267741935483871,1.1225806451612903,0.6709677419354839,1.1225806451612903,1.6935483870967742,2.009677419354839,7.893548387096774,2014-15
Kendrick Perkins,C,30,CLE,68,3,16.849999999999998,1.5000000000000002,3.3000000000000003,0.4545454545454546,0.0,0.0,0,1.5000000000000002,3.3000000000000003,0.4545454545454546,0.4545454545454546,0.575,1.25,0.45999999999999996,1.35,3.375,4.725,0.7250000000000001,0.24999999999999997,0.575,1.425,2.35,3.65,2014-15
Kevin Garnett,PF,38,BRK,47,47,20.225531914893615,3.0638297872340425,6.468085106382979,0.47368421052631576,0.0,0.11063829787234043,0.0,3.0638297872340425,6.357446808510638,0.4819277108433735,0.47368421052631576,0.7574468085106383,0.9787234042553191,0.7739130434782608,1.025531914893617,5.604255319148936,6.629787234042553,1.6,1.0,0.35319148936170214,1.0042553191489363,2.331914893617021,6.885106382978723,2014-15
Kyle Singler,SF,26,DET,80,58,21.7525,2.145,5.59,0.38372093023255816,1.205,3.0450000000000004,0.3957307060755336,0.9725,2.5450000000000004,0.3821218074656188,0.4915026833631485,0.4675,0.6675,0.700374531835206,0.4,1.9700000000000002,2.4375,1.0375,0.5675,0.30000000000000004,0.7025,1.8975000000000002,5.995000000000001,2014-15
Lance Thomas,PF,26,NYK,62,37,24.048387096774192,2.903225806451613,7.119354838709677,0.4077933846850929,0.12903225806451613,0.3225806451612903,0.4,2.838709677419355,6.796774193548387,0.41765543426672996,0.4168554599003172,1.129032258064516,1.629032258064516,0.693069306930693,1.0419354838709678,2.1,3.141935483870968,1.0935483870967742,0.629032258064516,0.12903225806451613,1.1870967741935483,1.635483870967742,7.1645161290322585,2014-15
Lou Amundson,PF,32,CLE,53,35,17.662264150943393,2.079245283018868,4.790566037735849,0.43402914533280823,0.0,0.0,0,2.079245283018868,4.790566037735849,0.43402914533280823,0.43402914533280823,0.7641509433962265,1.6377358490566039,0.4665898617511521,1.7924528301886795,3.311320754716981,5.026415094339623,1.328301886792453,0.40943396226415096,1.0056603773584907,1.1735849056603773,2.369811320754717,4.845283018867925,2014-15
Marcus Thornton,SG,27,BOS,48,0,15.0125,2.9437499999999996,7.1625,0.4109947643979057,1.0937500000000002,2.9937500000000004,0.3653444676409186,1.7687499999999998,4.16875,0.42428785607196395,0.48734729493891793,0.96875,1.1687500000000002,0.8288770053475935,0.48125,1.325,1.80625,0.76875,0.5375,0.1625,0.6,0.7875000000000001,7.90625,2014-15
Michael Carter-Williams,PG,23,MIL,66,63,32.53636363636363,5.548484848484849,13.915151515151514,0.3987369337979095,0.5727272727272728,2.2803030303030303,0.25116279069767444,4.9757575757575765,11.634848484848485,0.42765985154316977,0.4193162020905924,3.0893939393939394,4.4,0.7021349862258952,0.9242424242424243,4.342424242424242,5.366666666666667,6.718181818181819,1.6893939393939394,0.43787878787878787,3.8212121212121213,2.537878787878788,14.65909090909091,2014-15
Miles Plumlee,C,26,MIL,73,28,16.335616438356166,1.86986301369863,3.46986301369863,0.5388866956178444,0.0,0.0,0,1.86986301369863,3.46986301369863,0.5388866956178444,0.5388866956178444,0.34794520547945207,0.6219178082191781,0.5594713656387665,1.565753424657534,2.831506849315068,4.397260273972602,0.473972602739726,0.521917808219178,0.8958904109589041,0.6698630136986301,1.487671232876712,4.013698630136986,2014-15
Mo Williams,PG,32,CHO,68,33,29.11176470588235,5.035294117647059,12.647058823529413,0.3981395348837209,1.7176470588235293,5.092647058823529,0.3372798151891424,3.2779411764705877,7.554411764705882,0.4339108429044189,0.4660465116279069,2.4367647058823527,2.7367647058823525,0.8903815153143472,0.3,2.2588235294117647,2.5588235294117645,6.241176470588235,0.6602941176470587,0.2,2.539705882352941,2.3808823529411764,14.185294117647057,2014-15
Nate Robinson,PG,30,DEN,42,1,14.078571428571427,2.1357142857142857,6.092857142857143,0.35052754982415,0.7214285714285713,2.6714285714285713,0.27005347593582885,1.3357142857142856,3.4,0.39285714285714285,0.4097303634232122,0.7571428571428571,1.0928571428571427,0.69281045751634,0.37857142857142856,0.8214285714285714,1.2,2.2785714285714285,0.4642857142857143,0.07857142857142857,0.7428571428571428,1.842857142857143,5.6499999999999995,2014-15
Nate Wolters,PG,23,MIL,21,0,11.757142857142858,0.9571428571428572,2.704761904761905,0.3538732394366197,0.0,0.35714285714285715,0.0,0.9571428571428572,2.4,0.39880952380952384,0.3538732394366197,0.1,0.3047619047619048,0.328125,0.3904761904761905,1.2523809523809524,1.6428571428571428,0.9952380952380953,0.40476190476190477,0.09523809523809523,0.6333333333333333,0.8571428571428572,2.0142857142857142,2014-15
Norris Cole,PG,26,MIA,75,25,24.4,3.0600000000000005,7.433333333333334,0.41165919282511215,0.7493333333333334,2.349333333333334,0.31895573212258793,2.310666666666667,5.084,0.4544977707841596,0.46206278026905834,0.7746666666666666,1.112,0.6966426858513188,0.188,1.9253333333333336,2.1133333333333333,3.388,0.7506666666666667,0.23733333333333334,1.312,1.674666666666667,7.644,2014-15
Pablo Prigioni,PG,37,HOU,67,3,17.8910447761194,1.3850746268656715,3.3776119402985074,0.410075121520106,0.8567164179104477,2.4850746268656714,0.34474474474474476,0.5283582089552239,0.9567164179104477,0.5522620904836194,0.5368979231109147,0.5,0.6,0.8333333333333334,0.435820895522388,1.2925373134328357,1.7925373134328355,2.5432835820895523,1.164179104477612,0.0,0.9208955223880597,1.3074626865671641,4.0910447761194035,2014-15
Quincy Miller,PF,22,DET,10,0,11.92,0.94,3.8,0.24736842105263157,0.32,1.8399999999999999,0.1739130434782609,0.6200000000000001,2.0,0.31000000000000005,0.28947368421052627,0.78,1.08,0.7222222222222222,0.38,1.62,2.0,0.8200000000000001,0.72,0.5,0.5,0.94,2.88,2014-15
Quincy Pondexter,SG,26,MEM,75,30,23.88,2.5,5.9399999999999995,0.4208754208754209,1.2,3.2399999999999998,0.3703703703703704,1.2999999999999998,2.7,0.4814814814814814,0.521885521885522,0.94,1.2999999999999998,0.7230769230769232,0.7,1.8599999999999999,2.62,1.26,0.26,0.32,0.66,2.02,7.199999999999999,2014-15
Rajon Rondo,PG,28,BOS,68,68,29.70294117647059,4.038235294117648,9.505882352941176,0.42481435643564364,0.4,1.2970588235294118,0.30839002267573695,3.6382352941176475,8.208823529411765,0.44321031888212115,0.4458539603960397,0.4323529411764706,1.1264705882352941,0.38381201044386426,1.0323529411764707,4.438235294117647,5.470588235294118,7.891176470588237,1.361764705882353,0.1,3.061764705882353,2.238235294117647,8.976470588235294,2014-15
Ramon Sessions,PG,28,SAC,64,10,18.543750000000003,1.975,5.23125,0.37753882915173237,0.33125,0.9312500000000001,0.3557046979865771,1.6875,4.3,0.3924418604651163,0.4091995221027479,2.10625,2.6624999999999996,0.791079812206573,0.4,1.90625,2.25,2.875,0.48750000000000004,0.0,1.35625,1.1687500000000002,6.275,2014-15
Reggie Bullock,SF,23,LAC,36,2,9.369444444444444,0.6555555555555556,1.9861111111111112,0.3300699300699301,0.41666666666666663,1.2944444444444445,0.32188841201716734,0.23888888888888887,0.6611111111111111,0.36134453781512604,0.43496503496503497,0.2,0.2611111111111111,0.7659574468085106,0.030555555555555558,1.3555555555555556,1.386111111111111,0.2,0.30833333333333335,0.13055555555555556,0.2,0.5472222222222222,1.9277777777777778,2014-15
Reggie Jackson,PG,24,DET,77,40,29.472727272727273,5.631168831168831,12.937662337662339,0.43525396506725555,0.935064935064935,3.164935064935065,0.2954452195322117,4.661038961038961,9.837662337662337,0.4737953795379538,0.47139128689018267,2.3506493506493507,2.825974025974026,0.8318014705882353,0.7402597402597402,3.535064935064935,4.245454545454546,6.018181818181818,0.764935064935065,0.1,2.396103896103896,2.1805194805194805,14.483116883116885,2014-15
Ricky Ledo,SG,22,DAL,17,0,14.341176470588234,1.9058823529411768,5.647058823529412,0.3375,0.5647058823529413,1.5882352941176472,0.35555555555555557,1.2705882352941178,4.058823529411765,0.31304347826086953,0.3875,0.9764705882352942,1.3176470588235294,0.7410714285714286,0.9764705882352942,1.1882352941176473,2.0941176470588236,1.1176470588235294,0.35294117647058826,0.07058823529411766,1.5294117647058825,1.2588235294117647,5.282352941176471,2014-15
Russ Smith,PG,23,MEM,12,0,5.4,0.65,2.1,0.30952380952380953,0.2,0.9,0.22222222222222224,0.5,1.2,0.4166666666666667,0.35714285714285715,1.0,1.1,0.9090909090909091,0.1,0.4,0.5,0.65,0.25,0.0,1.0,1.1,2.5,2014-15
Shavlik Randolph,PF,31,BOS,21,0,5.9904761904761905,0.44761904761904764,1.6952380952380954,0.2640449438202247,0.0,0.27619047619047615,0.0,0.44761904761904764,1.4190476190476191,0.31543624161073824,0.2640449438202247,0.27619047619047615,0.5523809523809523,0.5,0.8,1.0666666666666667,1.7904761904761906,0.2,0.27619047619047615,0.12380952380952381,0.12380952380952381,0.7523809523809524,1.1714285714285715,2014-15
Shawne Williams,SF,28,DET,63,22,17.26031746031746,1.9079365079365078,4.806349206349206,0.39696169088507266,1.038095238095238,2.8666666666666663,0.36212624584717606,0.9396825396825397,1.9396825396825395,0.48445171849427177,0.5049537648612946,0.5396825396825397,0.6793650793650794,0.794392523364486,0.5698412698412698,2.0174603174603174,2.657142857142857,0.6793650793650794,0.4095238095238095,0.3396825396825397,0.46984126984126984,2.1174603174603175,5.393650793650793,2014-15
Steve Novak,PF,31,OKC,35,0,5.668571428571429,0.6257142857142857,1.6,0.3910714285714285,0.5142857142857142,1.3885714285714286,0.37037037037037035,0.07428571428571429,0.24857142857142858,0.2988505747126437,0.5517857142857142,0.0,0.06285714285714286,0.0,0.037142857142857144,0.5885714285714285,0.6257142857142857,0.33714285714285713,0.0,0.037142857142857144,0.13714285714285715,0.6742857142857143,1.8285714285714287,2014-15
Tarik Black,C,23,HOU,63,39,18.957142857142856,2.463492063492063,4.325396825396825,0.5695412844036697,0.0,0.0,0,2.463492063492063,4.325396825396825,0.5695412844036697,0.5695412844036697,1.0222222222222221,1.863492063492063,0.5485519591141398,2.2396825396825397,3.584126984126984,5.8238095238095235,0.6619047619047619,0.2603174603174603,0.4015873015873016,0.8,2.5015873015873016,6.0095238095238095,2014-15
Tayshaun Prince,SF,34,BOS,58,16,24.09655172413793,3.063793103448276,6.937931034482759,0.44160039761431413,0.5603448275862069,1.1586206896551725,0.48363095238095233,2.503448275862069,5.7844827586206895,0.43278688524590164,0.4819831013916501,0.8586206896551725,1.1620689655172414,0.738872403560831,0.903448275862069,2.724137931034483,3.6120689655172415,1.6120689655172413,0.5051724137931035,0.2396551724137931,0.6086206896551725,0.9189655172413794,7.470689655172414,2014-15
Thaddeus Young,PF,26,BRK,76,68,31.999999999999996,5.9263157894736835,12.773684210526316,0.46394725999175934,0.5105263157894737,1.5473684210526315,0.3299319727891157,5.41578947368421,11.226315789473684,0.4824191279887482,0.4839307787391841,1.6894736842105262,2.626315789473684,0.6432865731462926,1.7105263157894737,3.7210526315789467,5.394736842105263,2.284210526315789,1.6526315789473682,0.3631578947368421,1.563157894736842,2.2526315789473683,14.115789473684211,2014-15
Thomas Robinson,PF,23,PHI,54,4,14.766666666666666,2.355555555555555,4.796296296296296,0.4911196911196911,0.0,0.040740740740740744,0.0,2.355555555555555,4.755555555555555,0.4953271028037383,0.4911196911196911,1.0666666666666667,1.9481481481481482,0.5475285171102662,1.7333333333333332,3.833333333333333,5.625925925925926,0.625925925925926,0.5814814814814815,0.34074074074074073,1.0814814814814815,1.9444444444444442,5.718518518518518,2014-15
Tim Frazier,PG,24,PHI,11,3,21.727272727272727,1.9272727272727272,5.5636363636363635,0.3464052287581699,0.45454545454545453,1.5272727272727273,0.2976190476190476,1.4727272727272727,3.9818181818181815,0.36986301369863017,0.38725490196078427,0.8909090909090909,1.909090909090909,0.4666666666666667,0.5636363636363636,2.0,2.5636363636363635,5.472727272727273,0.7272727272727273,0.0,2.2727272727272725,2.381818181818182,5.199999999999999,2014-15
Timofey Mozgov,C,28,CLE,81,80,25.25925925925926,3.867901234567901,6.997530864197531,0.5527522935779816,0.043209876543209874,0.08641975308641975,0.5,3.867901234567901,6.95432098765432,0.5561867566128174,0.5558398023994354,1.9135802469135803,2.67037037037037,0.7165973185390662,2.4864197530864196,4.802469135802468,7.288888888888889,0.6703703703703704,0.4,1.2,1.4135802469135803,2.8456790123456788,9.692592592592593,2014-15
Toney Douglas,C,28,NOP,88,76,24.559090909090912,2.6363636363636362,5.25,0.5021645021645021,0.05454545454545454,0.20454545454545453,0.26666666666666666,2.5818181818181816,5.045454545454546,0.5117117117117116,0.5073593073593073,1.5636363636363637,2.7409090909090907,0.570480928689884,2.790909090909091,5.931818181818182,8.70909090909091,1.05,0.4681818181818182,0.6454545454545454,1.231818181818182,1.8727272727272726,6.890909090909091,2014-15
Toure' Murry,PG,25,UTA,5,0,3.64,0.4,1.0,0.4,0.0,0.0,0,0.4,1.0,0.4,0.4,0.4,0.4,1.0,0.24,0.0,0.24,0.24,0.24,0.0,0.8,0.4,1.2000000000000002,2014-15
Troy Daniels,SG,23,CHO,47,0,8.46808510638298,1.3148936170212766,3.529787234042553,0.37251356238698013,0.923404255319149,2.525531914893617,0.3656276326874474,0.3680851063829787,1.0085106382978726,0.36497890295358637,0.5033152501506932,0.2297872340425532,0.25319148936170216,0.9075630252100839,0.16808510638297872,0.5446808510638297,0.7127659574468085,0.47234042553191485,0.15106382978723404,0.02340425531914894,0.41063829787234046,0.8297872340425532,3.7468085106382976,2014-15
Tyler Ennis,PG,20,MIL,33,1,12.451515151515151,1.5545454545454547,4.342424242424243,0.35799023028611304,0.37575757575757573,1.33030303030303,0.28246013667425973,1.2030303030303031,3.036363636363636,0.39620758483033935,0.40125610607117934,0.1484848484848485,0.22424242424242424,0.6621621621621622,0.17575757575757578,0.8757575757575758,1.0515151515151515,2.2545454545454544,0.5303030303030303,0.1484848484848485,1.303030303030303,1.0818181818181818,3.709090909090909,2014-15
Will Barton,SG,24,DEN,58,0,16.951724137931034,2.6034482758620694,6.051724137931035,0.43019943019943024,0.3896551724137931,1.4689655172413794,0.2652582159624413,2.162068965517242,4.582758620689655,0.47178329571106103,0.4623931623931624,1.2655172413793103,1.610344827586207,0.7858672376873661,0.43793103448275866,2.3517241379310345,2.7896551724137932,1.3827586206896552,0.8379310344827586,0.2931034482758621,1.0827586206896553,1.2310344827586208,6.862068965517242,2014-15
Zoran Dragić,SG,25,MIA,16,1,4.7,0.675,1.8625,0.36241610738255037,0.1875,0.8625,0.21739130434782608,0.4875,1.0,0.4875,0.412751677852349,0.175,0.3125,0.5599999999999999,0.3,0.2,0.5,0.325,0.125,0.0,0.3125,0.3875,1.75,2014-15
