PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Toney Douglas,PG,23,NYK,56,12,19.4,3.2,7.0,.458,1.2,3.1,.389,2.0,3.9,.514,.545,1.0,1.2,.809,0.7,1.2,1.9,2.0,0.8,0.1,1.0,2.1,8.6,2009-10
Chris Duhon,PG,27,NYK,67,59,30.9,2.5,6.7,.373,1.3,3.9,.349,1.2,2.9,.404,.472,1.0,1.4,.716,0.4,2.2,2.7,5.6,0.9,0.0,1.6,1.2,7.4,2009-10
Danilo Gallinari,SF,21,NYK,81,74,33.9,4.8,11.4,.423,2.3,6.0,.381,2.5,5.4,.469,.523,3.1,3.8,.818,0.8,4.1,4.9,1.7,0.9,0.7,1.4,2.4,15.1,2009-10
Al Harrington,PF,29,NYK,72,15,30.5,6.2,14.3,.435,1.9,5.7,.342,4.3,8.6,.496,.503,3.3,4.4,.757,1.2,4.4,5.6,1.5,0.9,0.4,1.8,2.9,17.7,2009-10
David Lee,C,26,NYK,81,81,37.3,8.5,15.5,.545,0.0,0.1,.000,8.5,15.4,.549,.545,3.3,4.1,.812,2.8,8.9,11.7,3.6,1.0,0.5,2.3,3.2,20.2,2009-10
Antonio Anderson,SF,24,OKC,1,0,15.0,1.0,3.0,.333,0.0,0.0,0,1.0,3.0,.333,.333,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2009-10
Ryan Bowen,SF,34,OKC,1,0,8.0,1.0,1.0,1.000,0.0,0.0,0,1.0,1.0,1.000,1.000,2.0,2.0,1.000,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,2009-10
Nick Collison,C,29,OKC,75,5,20.8,2.4,4.1,.589,0.0,0.1,.250,2.4,4.1,.593,.591,1.0,1.4,.692,2.0,3.1,5.1,0.5,0.5,0.6,0.8,3.1,5.9,2009-10
Kevin Durant,SF,21,OKC,82,82,39.5,9.7,20.3,.476,1.6,4.3,.365,8.1,16.1,.506,.514,9.2,10.2,.900,1.3,6.3,7.6,2.8,1.4,1.0,3.3,2.1,30.1,2009-10
Jeff Green,PF,23,OKC,82,82,37.1,5.9,13.0,.453,1.3,3.8,.333,4.6,9.2,.503,.502,2.0,2.7,.740,1.4,4.6,6.0,1.6,1.3,0.9,1.6,2.7,15.1,2009-10
James Harden,SG,20,OKC,76,0,22.9,3.1,7.6,.403,1.2,3.3,.375,1.8,4.3,.424,.484,2.6,3.2,.808,0.6,2.6,3.2,1.8,1.1,0.3,1.4,2.6,9.9,2009-10
Serge Ibaka,PF,20,OKC,73,0,18.1,2.8,5.1,.543,0.0,0.0,.500,2.7,5.0,.543,.545,0.8,1.3,.630,1.9,3.5,5.4,0.1,0.3,1.3,0.9,2.7,6.3,2009-10
Nenad Krstić,C,26,OKC,76,76,22.9,3.7,7.4,.502,0.0,0.1,.200,3.7,7.3,.505,.503,1.0,1.4,.717,1.8,3.3,5.0,0.7,0.4,0.6,0.8,2.3,8.4,2009-10
Byron Mullens,PF,20,OKC,13,0,4.2,0.5,1.5,.368,0.0,0.0,0,0.5,1.5,.368,.368,0.0,0.0,0,0.2,0.5,0.8,0.1,0.2,0.0,0.3,1.0,1.1,2009-10
Kevin Ollie,PG,37,OKC,25,0,10.5,0.7,1.8,.400,0.0,0.0,.000,0.7,1.8,.409,.400,0.3,0.3,1.000,0.1,0.9,1.0,0.8,0.4,0.0,0.2,0.6,1.8,2009-10
Thabo Sefolosha,SG,25,OKC,82,82,28.6,2.4,5.4,.440,0.5,1.6,.313,1.9,3.8,.494,.486,0.7,1.1,.674,0.9,3.8,4.7,1.8,1.2,0.6,1.1,1.9,6.0,2009-10
Etan Thomas,C,31,OKC,23,1,14.0,1.3,3.0,.456,0.0,0.0,0,1.3,3.0,.456,.456,0.6,1.0,.591,0.8,2.0,2.8,0.0,0.2,0.7,0.8,1.7,3.3,2009-10
Kyle Weaver,SG,23,OKC,12,0,12.0,1.0,2.8,.364,0.6,1.6,.368,0.4,1.2,.357,.470,0.4,0.5,.833,0.1,1.4,1.5,0.9,0.5,0.5,0.3,1.1,3.0,2009-10
Russell Westbrook,PG,21,OKC,82,82,34.3,5.9,14.1,.418,0.3,1.3,.221,5.6,12.9,.438,.428,4.0,5.1,.780,1.7,3.1,4.9,8.0,1.3,0.4,3.3,2.5,16.1,2009-10
D.J. White,PF,23,OKC,12,0,8.5,2.1,3.4,.610,0.0,0.0,0,2.1,3.4,.610,.610,0.8,0.8,.900,0.8,1.1,1.9,0.3,0.4,0.3,0.3,1.0,4.9,2009-10
Mike Wilks,PG,30,OKC,4,0,14.8,1.5,3.0,.500,0.5,0.8,.667,1.0,2.3,.444,.583,0.5,1.0,.500,0.3,0.8,1.0,1.0,0.0,0.0,1.0,1.3,4.0,2009-10
Ryan Anderson,PF,21,ORL,63,6,14.5,2.7,6.2,.436,1.2,3.3,.370,1.4,2.8,.514,.536,1.1,1.3,.866,1.1,2.1,3.2,0.6,0.4,0.2,0.9,1.3,7.7,2009-10
Matt Barnes,SF,29,ORL,81,58,25.9,3.3,6.9,.487,0.8,2.6,.319,2.5,4.3,.586,.546,1.3,1.8,.740,1.3,4.2,5.5,1.7,0.7,0.4,1.4,2.3,8.8,2009-10
Brandon Bass,PF,24,ORL,50,3,13.0,2.4,4.7,.511,0.0,0.0,0,2.4,4.7,.511,.511,1.0,1.3,.825,1.1,1.5,2.5,0.4,0.2,0.5,0.6,1.4,5.8,2009-10
Vince Carter,SG,33,ORL,75,74,30.8,5.8,13.5,.428,1.6,4.3,.367,4.2,9.2,.456,.486,3.4,4.1,.840,0.4,3.5,3.9,3.1,0.7,0.2,1.4,2.5,16.6,2009-10
Marcin Gortat,C,25,ORL,81,0,13.4,1.5,2.8,.533,0.0,0.0,.000,1.5,2.8,.540,.533,0.6,0.9,.680,1.3,2.9,4.2,0.2,0.2,0.9,0.6,1.7,3.6,2009-10
Dwight Howard,C,24,ORL,82,82,34.7,6.2,10.2,.612,0.0,0.1,.000,6.2,10.1,.617,.612,5.9,10.0,.592,3.5,9.7,13.2,1.8,0.9,2.8,3.3,3.5,18.3,2009-10
Anthony Johnson,PG,35,ORL,31,0,13.1,1.6,3.6,.441,0.4,1.3,.333,1.2,2.3,.500,.500,0.6,0.6,.950,0.3,1.3,1.5,2.0,0.4,0.0,0.8,1.0,4.2,2009-10
Rashard Lewis,PF,30,ORL,72,72,32.9,4.9,11.2,.435,2.3,5.9,.397,2.5,5.3,.476,.539,2.0,2.5,.806,0.9,3.6,4.4,1.5,1.1,0.4,1.5,2.5,14.1,2009-10
Jameer Nelson,PG,27,ORL,65,64,28.6,4.9,10.9,.449,1.3,3.5,.381,3.6,7.4,.481,.510,1.5,1.8,.845,0.4,2.6,3.0,5.4,0.7,0.0,2.1,2.3,12.6,2009-10
Mickaël Piétrus,SF,27,ORL,75,24,22.5,3.1,7.2,.432,1.5,4.1,.379,1.6,3.1,.502,.540,0.9,1.5,.633,0.5,2.3,2.9,0.7,0.7,0.4,0.9,1.8,8.7,2009-10
J.J. Redick,SG,25,ORL,82,9,22.0,3.0,6.7,.439,1.4,3.3,.405,1.6,3.4,.473,.540,2.3,2.7,.860,0.2,1.7,1.9,1.9,0.3,0.0,0.8,1.4,9.6,2009-10
Jason Williams,PG,34,ORL,82,18,20.8,2.3,5.2,.444,1.0,2.7,.380,1.3,2.5,.512,.542,0.4,0.5,.756,0.1,1.5,1.5,3.6,0.6,0.0,1.1,0.8,6.0,2009-10
Elton Brand,PF,30,PHI,76,57,30.2,5.4,11.3,.480,0.0,0.0,.000,5.4,11.3,.481,.480,2.3,3.1,.738,2.4,3.7,6.1,1.4,1.1,1.1,1.7,3.1,13.1,2009-10
Rodney Carney,SG,25,PHI,68,0,12.6,1.7,4.1,.401,0.6,2.0,.304,1.1,2.2,.490,.473,0.8,0.9,.825,0.4,1.6,2.0,0.5,0.4,0.3,0.3,1.2,4.7,2009-10
Samuel Dalembert,C,28,PHI,82,80,25.9,3.5,6.4,.545,0.0,0.0,0,3.5,6.4,.545,.545,1.2,1.6,.729,2.9,6.6,9.6,0.8,0.5,1.8,1.5,3.1,8.1,2009-10
Willie Green,SG,28,PHI,73,18,21.3,3.4,7.4,.457,0.6,1.9,.346,2.8,5.6,.494,.500,1.3,1.6,.833,0.3,1.5,1.8,2.1,0.4,0.2,0.9,1.8,8.7,2009-10
Jrue Holiday,PG,19,PHI,73,51,24.2,3.2,7.1,.442,0.8,2.2,.390,2.3,4.9,.465,.502,0.9,1.2,.756,0.8,1.8,2.6,3.8,1.1,0.2,2.1,2.1,8.0,2009-10
Andre Iguodala,SF,26,PHI,82,82,38.9,6.0,13.7,.443,1.1,3.7,.310,4.9,10.0,.492,.485,3.8,5.2,.733,1.0,5.5,6.5,5.8,1.7,0.7,2.7,1.8,17.1,2009-10
Jason Kapono,SF,28,PHI,57,12,17.1,2.2,5.3,.419,1.1,3.0,.368,1.1,2.3,.485,.523,0.2,0.3,.600,0.2,0.9,1.2,0.7,0.4,0.1,0.6,1.4,5.7,2009-10
Jason Smith,PF,23,PHI,56,2,11.8,1.3,3.1,.431,0.2,0.5,.345,1.2,2.6,.448,.460,0.5,0.8,.690,1.0,1.4,2.4,0.6,0.4,0.5,0.6,2.0,3.4,2009-10
Marreese Speights,C,22,PHI,62,1,16.4,3.4,7.2,.477,0.0,0.1,.000,3.4,7.1,.483,.477,1.7,2.3,.745,1.4,2.7,4.1,0.6,0.5,0.5,0.8,2.5,8.6,2009-10
Lou Williams,PG,23,PHI,64,38,29.9,5.0,10.6,.470,1.1,3.2,.340,3.9,7.4,.527,.521,3.0,3.6,.824,0.4,2.5,2.9,4.2,1.3,0.2,1.7,1.7,14.0,2009-10
Thaddeus Young,PF,21,PHI,67,45,32.0,5.7,12.1,.470,0.7,2.1,.348,5.0,10.1,.495,.499,1.7,2.5,.691,1.9,3.3,5.2,1.4,1.2,0.2,1.9,2.0,13.8,2009-10
Lou Amundson,PF,27,PHO,79,0,14.8,1.9,3.5,.551,0.0,0.0,.000,1.9,3.5,.553,.551,0.8,1.6,.545,1.6,2.8,4.4,0.4,0.3,0.9,0.7,2.1,4.7,2009-10
Leandro Barbosa,PG,27,PHO,44,5,17.9,3.5,8.3,.425,1.0,3.1,.324,2.5,5.2,.485,.485,1.5,1.7,.877,0.3,1.3,1.6,1.5,0.5,0.3,1.0,1.6,9.5,2009-10
Earl Clark,PF,22,PHO,51,0,7.5,1.1,3.0,.371,0.0,0.1,.400,1.1,2.9,.370,.377,0.5,0.7,.722,0.4,0.9,1.2,0.4,0.1,0.3,0.5,0.5,2.7,2009-10
Jarron Collins,C,31,PHO,34,10,7.7,0.4,0.9,.387,0.0,0.0,0,0.4,0.9,.387,.387,0.3,0.7,.400,0.6,1.2,1.8,0.2,0.1,0.1,0.3,1.2,1.0,2009-10
Goran Dragić,PG,23,PHO,80,2,18.0,2.8,6.1,.452,0.9,2.4,.394,1.9,3.8,.488,.527,1.5,2.0,.736,0.5,1.7,2.1,3.0,0.6,0.1,1.6,1.6,7.9,2009-10
Jared Dudley,SF,24,PHO,82,1,24.3,2.7,6.0,.459,1.5,3.2,.458,1.3,2.8,.461,.582,1.3,1.7,.754,1.2,2.2,3.4,1.4,1.0,0.2,0.8,2.0,8.2,2009-10
Channing Frye,C,26,PHO,81,41,27.0,3.9,8.7,.451,2.1,4.8,.439,1.8,3.8,.466,.573,1.2,1.5,.810,0.8,4.5,5.3,1.4,0.8,0.9,0.9,3.2,11.2,2009-10
Taylor Griffin,SF,23,PHO,8,0,4.0,0.5,1.3,.400,0.0,0.3,.000,0.5,1.0,.500,.400,0.3,0.5,.500,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.5,1.3,2009-10
Grant Hill,SF,37,PHO,81,81,30.0,4.1,8.7,.478,0.4,1.0,.438,3.7,7.7,.483,.503,2.5,3.1,.817,0.9,4.6,5.5,2.4,0.7,0.4,1.3,2.0,11.3,2009-10
Dwayne Jones,PF,26,PHO,2,0,3.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,2009-10
Robin Lopez,C,21,PHO,51,31,19.3,3.4,5.7,.588,0.0,0.0,0,3.4,5.7,.588,.588,1.7,2.5,.704,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4,2009-10
Steve Nash,PG,35,PHO,81,81,32.8,6.2,12.2,.507,1.5,3.6,.426,4.6,8.6,.540,.570,2.6,2.8,.938,0.4,2.9,3.3,11.0,0.5,0.1,3.6,1.3,16.5,2009-10
Jason Richardson,SG,29,PHO,79,76,31.5,6.0,12.6,.474,2.0,5.1,.393,4.0,7.6,.528,.553,1.7,2.3,.739,1.0,4.1,5.1,1.8,0.8,0.4,1.2,2.1,15.7,2009-10
Amar'e Stoudemire,PF,27,PHO,82,82,34.6,8.6,15.4,.557,0.0,0.1,.167,8.6,15.3,.559,.557,5.9,7.7,.771,2.8,6.1,8.9,1.0,0.6,1.0,2.6,3.4,23.1,2009-10
LaMarcus Aldridge,PF,24,POR,78,78,37.5,7.4,15.0,.495,0.1,0.2,.313,7.4,14.8,.498,.497,2.9,3.9,.757,2.5,5.6,8.0,2.1,0.9,0.6,1.3,3.0,17.9,2009-10
Jeff Ayres,C,22,POR,39,4,10.4,1.1,1.7,.662,0.0,0.0,0,1.1,1.7,.662,.662,0.5,0.5,.900,0.6,1.9,2.5,0.0,0.2,0.4,0.3,1.9,2.7,2009-10
Nicolas Batum,SF,21,POR,37,25,24.8,3.8,7.2,.519,1.5,3.6,.409,2.3,3.7,.625,.619,1.2,1.4,.843,0.9,2.9,3.8,1.2,0.6,0.7,0.7,2.2,10.1,2009-10
Jerryd Bayless,SG,21,POR,74,11,17.6,2.7,6.5,.414,0.4,1.2,.315,2.3,5.3,.437,.444,2.7,3.3,.831,0.2,1.4,1.6,2.3,0.4,0.1,1.3,2.1,8.5,2009-10
Dante Cunningham,PF,22,POR,63,2,11.2,1.7,3.4,.495,0.0,0.0,.000,1.7,3.4,.500,.495,0.5,0.8,.646,0.9,1.7,2.5,0.2,0.4,0.3,0.2,1.5,3.9,2009-10
Rudy Fernández,SG,24,POR,62,2,23.2,2.6,6.8,.378,1.6,4.3,.368,1.0,2.5,.395,.494,1.4,1.6,.867,0.6,2.1,2.6,2.0,1.0,0.2,1.2,1.4,8.1,2009-10
Juwan Howard,C,36,POR,73,27,22.4,2.6,5.1,.509,0.0,0.0,.000,2.6,5.1,.511,.509,0.8,1.0,.786,1.5,3.1,4.6,0.8,0.4,0.1,1.0,2.6,6.0,2009-10
Andre Miller,PG,33,POR,82,66,30.5,4.9,11.1,.445,0.2,1.0,.200,4.7,10.1,.469,.454,3.9,4.8,.821,1.0,2.3,3.2,5.4,1.1,0.1,2.1,2.1,14.0,2009-10
Patty Mills,PG,21,POR,10,0,3.8,1.0,2.4,.417,0.2,0.4,.500,0.8,2.0,.400,.458,0.4,0.7,.571,0.1,0.1,0.2,0.5,0.0,0.0,0.4,0.6,2.6,2009-10
Greg Oden,C,22,POR,21,21,23.9,4.4,7.2,.605,0.0,0.0,0,4.4,7.2,.605,.605,2.3,3.0,.766,3.0,5.4,8.5,0.9,0.4,2.3,1.9,4.0,11.1,2009-10
Joel Przybilla,C,30,POR,30,9,22.7,1.5,2.9,.523,0.0,0.0,0,1.5,2.9,.523,.523,1.1,1.7,.647,2.4,5.5,7.9,0.3,0.3,1.4,1.3,3.2,4.1,2009-10
Brandon Roy,SG,25,POR,65,65,37.2,7.6,16.0,.473,1.1,3.4,.330,6.4,12.6,.512,.508,5.3,6.8,.780,1.1,3.3,4.4,4.7,0.9,0.2,2.0,2.1,21.5,2009-10
Martell Webster,SF,23,POR,82,49,24.5,3.2,7.8,.405,1.5,4.0,.373,1.6,3.7,.440,.502,1.5,1.9,.813,0.6,2.7,3.3,0.8,0.5,0.5,0.7,1.9,9.4,2009-10
Jon Brockman,PF,22,SAC,52,4,12.6,1.1,2.0,.534,0.0,0.0,0,1.1,2.0,.534,.534,0.7,1.2,.597,2.0,2.1,4.1,0.4,0.3,0.1,0.4,2.2,2.8,2009-10
Omri Casspi,SF,21,SAC,77,31,25.1,3.9,8.7,.446,1.0,2.6,.369,2.9,6.1,.480,.502,1.5,2.3,.672,1.0,3.6,4.5,1.2,0.7,0.2,1.3,1.6,10.3,2009-10
Tyreke Evans,SG,20,SAC,72,72,37.2,7.4,16.2,.458,0.5,2.0,.255,6.9,14.2,.485,.473,4.8,6.5,.748,0.9,4.4,5.3,5.8,1.5,0.4,3.0,2.8,20.1,2009-10
Francisco García,SG,28,SAC,25,4,23.0,3.3,7.0,.466,0.9,2.4,.390,2.4,4.7,.504,.531,0.6,0.7,.882,0.4,2.2,2.6,1.8,0.4,0.8,0.8,2.0,8.1,2009-10
Donté Greene,SF,21,SAC,76,50,21.4,3.2,7.3,.441,0.9,2.4,.377,2.3,4.9,.473,.504,1.2,1.8,.643,0.7,2.4,3.1,0.9,0.5,0.7,1.2,2.0,8.5,2009-10
Spencer Hawes,C,21,SAC,72,59,26.4,4.3,9.3,.468,0.4,1.2,.299,4.0,8.0,.494,.488,1.0,1.5,.689,2.0,4.0,6.1,2.2,0.4,1.2,1.8,2.8,10.0,2009-10
Desmond Mason,SF,32,SAC,5,4,13.2,1.0,2.4,.417,0.0,0.0,0,1.0,2.4,.417,.417,0.6,0.8,.750,0.8,1.8,2.6,0.4,0.2,0.2,0.8,1.0,2.6,2009-10
Sean May,C,25,SAC,37,4,8.9,1.4,3.0,.459,0.0,0.1,.000,1.4,2.9,.477,.459,0.6,0.9,.656,0.5,1.4,1.9,0.5,0.3,0.2,0.5,1.2,3.3,2009-10
Andrés Nocioni,SF,30,SAC,75,28,19.7,3.1,7.8,.399,1.3,3.3,.386,1.8,4.5,.408,.480,0.9,1.3,.717,0.4,2.5,3.0,1.0,0.4,0.3,0.9,2.1,8.5,2009-10
Kenny Thomas,PF,32,SAC,26,2,12.0,0.7,1.3,.486,0.0,0.0,0,0.7,1.3,.486,.486,0.3,0.5,.583,1.3,2.0,3.3,0.6,0.4,0.4,0.7,1.6,1.6,2009-10
Jason Thompson,C,23,SAC,75,58,31.4,4.9,10.5,.472,0.0,0.1,.100,4.9,10.3,.477,.473,2.6,3.7,.715,3.0,5.5,8.5,1.7,0.5,1.0,1.9,3.7,12.5,2009-10
Ime Udoka,SG,32,SAC,69,2,13.7,1.3,3.5,.378,0.4,1.3,.286,0.9,2.2,.433,.432,0.6,0.8,.737,0.7,2.0,2.8,0.8,0.5,0.1,0.6,1.2,3.6,2009-10
Beno Udrih,PG,27,SAC,79,41,31.4,5.3,10.6,.493,0.9,2.5,.377,4.3,8.1,.530,.538,1.5,1.8,.837,0.5,2.3,2.8,4.7,1.1,0.1,1.7,2.1,12.9,2009-10
DeJuan Blair,PF,20,SAS,82,23,18.2,3.4,6.0,.556,0.0,0.0,.000,3.4,6.0,.558,.556,1.1,2.0,.547,2.4,4.0,6.4,0.8,0.6,0.5,1.4,2.7,7.8,2009-10
Keith Bogans,SF,29,SAS,79,50,19.7,1.5,3.8,.403,0.9,2.5,.357,0.6,1.3,.490,.520,0.5,0.6,.740,0.3,1.9,2.2,1.2,0.6,0.2,0.7,2.0,4.4,2009-10
Matt Bonner,PF,29,SAS,65,8,17.9,2.6,5.7,.446,1.4,3.6,.390,1.2,2.2,.539,.567,0.5,0.7,.729,0.8,2.5,3.3,1.0,0.5,0.4,0.6,1.7,7.0,2009-10
Tim Duncan,C,33,SAS,78,77,31.3,7.2,13.9,.518,0.0,0.1,.182,7.2,13.7,.522,.519,3.5,4.8,.725,2.8,7.3,10.1,3.2,0.6,1.5,1.8,1.9,17.9,2009-10
Manu Ginóbili,SG,32,SAS,75,21,28.7,5.3,12.0,.441,1.8,4.7,.377,3.5,7.4,.481,.514,4.1,4.7,.870,0.9,2.9,3.8,4.9,1.4,0.3,2.1,2.1,16.5,2009-10
Malik Hairston,SG,22,SAS,47,0,6.7,0.9,1.6,.526,0.0,0.2,.182,0.8,1.4,.585,.539,0.4,0.6,.567,0.3,0.8,1.0,0.3,0.1,0.2,0.2,0.6,2.1,2009-10
Marcus Haislip,SF,29,SAS,10,0,4.4,1.0,2.1,.476,0.3,0.5,.600,0.7,1.6,.438,.548,0.2,0.5,.400,0.4,0.6,1.0,0.0,0.0,0.2,0.3,0.5,2.5,2009-10
George Hill,PG,23,SAS,78,43,29.2,4.5,9.5,.478,1.0,2.4,.399,3.6,7.1,.505,.529,2.3,3.0,.772,0.5,2.1,2.6,2.9,0.9,0.3,1.3,2.8,12.4,2009-10
Richard Jefferson,SF,29,SAS,81,70,31.1,4.5,9.6,.467,0.7,2.3,.316,3.7,7.3,.515,.505,2.6,3.5,.735,0.7,3.7,4.4,2.0,0.6,0.5,1.3,2.2,12.3,2009-10
Ian Mahinmi,C,23,SAS,26,0,6.3,1.3,2.1,.636,0.0,0.0,0,1.3,2.1,.636,.636,1.2,1.8,.660,0.5,1.5,2.0,0.1,0.1,0.3,0.6,1.2,3.9,2009-10
Roger Mason,SG,29,SAS,79,5,19.2,2.4,6.3,.389,1.1,3.3,.333,1.3,2.9,.453,.478,0.3,0.4,.794,0.1,1.9,2.1,1.7,0.4,0.2,0.7,1.3,6.3,2009-10
Antonio McDyess,PF,35,SAS,77,50,21.0,2.7,5.6,.479,0.0,0.0,.000,2.7,5.5,.481,.479,0.5,0.7,.632,1.9,4.0,5.9,1.1,0.6,0.4,1.0,1.9,5.8,2009-10
Tony Parker,PG,27,SAS,56,50,30.9,6.2,12.8,.487,0.2,0.6,.294,6.1,12.2,.497,.494,3.3,4.4,.756,0.1,2.3,2.4,5.7,0.5,0.1,2.7,1.7,16.0,2009-10
Marcus Banks,PG,28,TOR,22,0,11.1,1.8,3.3,.534,0.3,1.1,.292,1.5,2.2,.653,.582,1.1,1.3,.828,0.1,0.9,1.0,1.2,0.5,0.1,0.9,1.4,5.0,2009-10
Andrea Bargnani,PF,24,TOR,80,80,35.0,6.7,14.3,.470,1.5,4.1,.372,5.2,10.2,.509,.523,2.3,2.9,.774,1.3,4.9,6.2,1.2,0.3,1.4,1.5,2.7,17.2,2009-10
Marco Belinelli,SG,23,TOR,66,1,17.0,2.3,5.7,.406,0.9,2.4,.380,1.4,3.3,.425,.485,1.5,1.8,.835,0.2,1.2,1.4,1.3,0.6,0.1,0.9,1.2,7.1,2009-10
Chris Bosh,C,25,TOR,70,70,36.1,8.6,16.5,.518,0.1,0.3,.364,8.5,16.2,.521,.522,6.7,8.4,.797,2.9,7.9,10.8,2.4,0.6,1.0,2.4,2.4,24.0,2009-10
DeMar DeRozan,SG,20,TOR,77,65,21.6,3.3,6.6,.498,0.1,0.2,.250,3.3,6.4,.506,.502,1.9,2.5,.763,0.9,2.0,2.9,0.7,0.6,0.2,0.8,2.3,8.6,2009-10
Reggie Evans,PF,29,TOR,28,1,11.1,1.2,2.5,.493,0.0,0.0,0,1.2,2.5,.493,.493,1.0,2.1,.450,1.1,2.7,3.8,0.3,0.5,0.1,0.8,1.6,3.4,2009-10
Jarrett Jack,PG,26,TOR,82,43,27.4,3.9,8.2,.481,1.0,2.4,.412,2.9,5.8,.511,.542,2.5,2.9,.842,0.4,2.3,2.7,5.0,0.7,0.1,2.0,1.8,11.4,2009-10
Amir Johnson,PF,22,TOR,82,5,17.7,2.5,4.1,.623,0.0,0.0,.000,2.5,4.0,.630,.623,1.2,1.8,.638,1.9,2.9,4.8,0.6,0.5,0.8,0.8,3.1,6.2,2009-10
Patrick O'Bryant,C,23,TOR,11,0,4.6,0.7,1.4,.533,0.0,0.1,.000,0.7,1.3,.571,.533,0.3,0.5,.500,0.2,0.8,1.0,0.1,0.2,0.4,0.5,1.1,1.7,2009-10
Hedo Türkoğlu,SF,30,TOR,74,69,30.7,3.7,9.1,.409,1.5,3.9,.374,2.3,5.2,.436,.490,2.4,3.1,.774,0.6,4.1,4.6,4.1,0.7,0.4,1.7,3.0,11.3,2009-10
Sonny Weems,SG,23,TOR,69,19,19.8,3.4,6.6,.515,0.0,0.2,.133,3.4,6.4,.528,.517,0.6,0.9,.688,0.6,2.2,2.8,1.5,0.6,0.4,0.9,1.8,7.5,2009-10
Antoine Wright,SF,25,TOR,67,10,20.8,2.4,6.0,.406,0.9,2.6,.335,1.6,3.4,.460,.479,0.8,1.1,.688,0.6,2.3,2.8,1.1,0.4,0.2,0.9,2.0,6.5,2009-10
Carlos Boozer,PF,28,UTA,78,78,34.3,7.9,14.1,.562,0.0,0.0,0,7.9,14.1,.562,.562,3.7,4.9,.742,2.3,8.9,11.2,3.2,1.1,0.5,2.7,3.5,19.5,2009-10
Kyrylo Fesenko,C,23,UTA,49,5,8.3,1.1,1.9,.547,0.0,0.0,.000,1.1,1.9,.553,.547,0.5,1.2,.421,0.7,1.2,1.8,0.3,0.1,0.4,0.5,1.6,2.6,2009-10
Sundiata Gaines,PG,23,UTA,32,0,6.8,1.2,2.6,.463,0.2,0.8,.269,1.0,1.8,.554,.506,0.7,1.4,.500,0.2,0.7,0.9,1.2,0.4,0.0,0.4,0.5,3.3,2009-10
Othyus Jeffers,SG,24,UTA,14,0,5.2,0.9,2.1,.414,0.0,0.0,0,0.9,2.1,.414,.414,0.9,1.4,.684,0.6,0.8,1.4,0.1,0.3,0.0,0.4,0.7,2.6,2009-10
Andrei Kirilenko,SF,28,UTA,58,35,29.0,4.2,8.3,.506,0.4,1.5,.292,3.8,6.8,.555,.533,3.0,4.0,.744,1.3,3.2,4.6,2.7,1.4,1.2,1.4,1.8,11.9,2009-10
Kyle Korver,SG,28,UTA,52,0,18.3,2.7,5.4,.493,1.1,2.1,.536,1.5,3.3,.465,.598,0.8,0.9,.796,0.2,1.9,2.1,1.7,0.5,0.2,0.8,1.5,7.2,2009-10
Kosta Koufos,C,20,UTA,36,0,4.8,0.6,1.3,.468,0.0,0.0,0,0.6,1.3,.468,.468,0.3,0.4,.600,0.4,0.8,1.3,0.2,0.1,0.1,0.4,0.7,1.5,2009-10
Wesley Matthews,SG,23,UTA,82,48,24.7,3.3,6.9,.483,0.8,2.0,.382,2.6,4.9,.525,.539,2.0,2.4,.829,0.6,1.7,2.3,1.5,0.8,0.2,1.1,1.9,9.4,2009-10
C.J. Miles,SF,22,UTA,63,28,23.8,3.8,8.9,.429,1.2,3.4,.341,2.7,5.5,.484,.495,1.0,1.5,.695,0.7,2.0,2.7,1.7,0.9,0.3,1.3,3.0,9.9,2009-10
Paul Millsap,PF,24,UTA,82,8,27.8,4.7,8.7,.538,0.0,0.1,.111,4.7,8.6,.543,.538,2.2,3.2,.693,2.3,4.5,6.8,1.6,0.8,1.2,1.4,3.5,11.6,2009-10
Mehmet Okur,C,30,UTA,73,73,29.4,4.9,10.6,.458,1.1,2.9,.385,3.7,7.7,.486,.511,2.7,3.3,.820,1.8,5.2,7.1,1.6,0.5,1.1,1.7,3.1,13.5,2009-10
Ronnie Price,PG,26,UTA,60,4,13.4,1.6,4.0,.405,0.3,1.1,.286,1.3,3.0,.447,.442,0.7,1.0,.695,0.5,0.8,1.2,2.1,0.7,0.2,0.9,1.8,4.3,2009-10
Deron Williams,PG,25,UTA,76,76,36.9,6.5,13.9,.469,1.3,3.4,.371,5.2,10.4,.501,.515,4.4,5.5,.801,0.7,3.3,4.0,10.5,1.3,0.2,3.3,2.7,18.7,2009-10
