PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Marquis Teague,PG,24,MEM,3,0,24.7,1.3,5.3,.250,0.3,1.3,.250,1.0,4.0,.250,.281,0.7,1.7,.400,0.3,1.7,2.0,4.3,1.3,0.0,1.0,1.7,3.7,2017-18
Bam Adebayo,C,20,MIA,69,19,19.8,2.5,4.9,.512,0.0,0.1,.000,2.5,4.8,.523,.512,1.9,2.6,.721,1.7,3.8,5.5,1.5,0.5,0.6,1.0,2.0,6.9,2017-18
Goran Dragić,PG,31,MIA,75,75,31.7,6.5,14.3,.450,1.5,4.0,.370,5.0,10.3,.481,.502,2.9,3.6,.801,0.7,3.4,4.1,4.8,0.8,0.2,2.2,2.4,17.3,2017-18
Wayne Ellington,SG,30,MIA,77,2,26.5,3.7,9.1,.407,2.9,7.5,.392,0.8,1.6,.479,.569,0.9,1.0,.859,0.3,2.5,2.8,1.0,0.7,0.1,0.7,1.2,11.2,2017-18
Udonis Haslem,C,37,MIA,14,0,5.1,0.2,1.1,.200,0.1,0.6,.125,0.1,0.5,.286,.233,0.1,0.1,.500,0.2,0.5,0.7,0.4,0.0,0.1,0.1,0.2,0.6,2017-18
James Johnson,PF,30,MIA,73,41,26.6,4.2,8.4,.503,0.8,2.5,.308,3.5,5.9,.587,.550,1.5,2.2,.698,0.8,4.1,4.9,3.8,1.0,0.7,1.9,2.6,10.8,2017-18
Tyler Johnson,PG,25,MIA,72,39,28.5,4.3,9.9,.435,1.7,4.5,.367,2.6,5.4,.491,.518,1.5,1.8,.822,0.5,3.0,3.4,2.3,0.8,0.5,1.1,2.1,11.7,2017-18
Rodney McGruder,SG,26,MIA,18,2,16.6,2.0,4.1,.493,0.8,1.9,.429,1.2,2.1,.553,.596,0.2,0.4,.500,0.6,1.2,1.8,0.9,0.4,0.2,0.2,1.2,5.1,2017-18
Jordan Mickey,PF,23,MIA,23,3,12.3,1.7,3.6,.476,0.1,0.7,.125,1.6,2.9,.561,.488,0.6,0.8,.684,0.8,2.7,3.5,0.4,0.3,0.4,0.8,1.6,4.0,2017-18
Kelly Olynyk,PF,26,MIA,76,22,23.4,4.2,8.4,.497,1.4,3.7,.379,2.8,4.7,.590,.580,1.8,2.3,.770,1.2,4.5,5.7,2.7,0.8,0.5,1.9,2.9,11.5,2017-18
Josh Richardson,SF,24,MIA,81,81,33.2,4.9,10.9,.451,1.6,4.1,.378,3.4,6.8,.495,.523,1.5,1.8,.845,0.9,2.7,3.5,2.9,1.5,0.9,1.7,2.5,12.9,2017-18
Dion Waiters,SG,26,MIA,30,30,30.6,5.4,13.7,.398,1.7,5.7,.306,3.7,8.0,.463,.461,1.7,2.3,.739,0.3,2.3,2.6,3.8,0.8,0.3,2.3,2.0,14.3,2017-18
Derrick Walton,PG,22,MIA,16,0,9.2,0.5,1.6,.320,0.4,1.1,.412,0.1,0.5,.125,.460,0.4,0.4,1.000,0.1,0.9,1.0,1.0,0.4,0.2,0.1,0.4,1.8,2017-18
Okaro White,PF,25,MIA,6,4,13.3,1.2,2.7,.438,0.7,1.8,.364,0.5,0.8,.600,.563,0.3,0.5,.667,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1.0,3.3,2017-18
Hassan Whiteside,C,28,MIA,54,54,25.3,5.8,10.7,.540,0.0,0.0,1.000,5.7,10.7,.538,.542,2.4,3.4,.703,3.2,8.2,11.4,1.0,0.7,1.7,1.7,2.4,14.0,2017-18
Matt Williams,SG,24,MIA,3,0,3.7,0.7,2.0,.333,0.3,1.7,.200,0.3,0.3,1.000,.417,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,1.7,2017-18
Justise Winslow,PF,21,MIA,68,25,24.7,3.0,7.2,.424,0.7,1.9,.380,2.3,5.3,.440,.474,1.0,1.5,.635,0.9,4.5,5.4,2.2,0.8,0.5,1.1,2.1,7.8,2017-18
Giannis Antetokounmpo,PF,23,MIL,75,75,36.7,9.9,18.7,.529,0.6,1.9,.307,9.3,16.8,.554,.545,6.5,8.5,.760,2.1,8.0,10.0,4.8,1.5,1.4,3.0,3.1,26.9,2017-18
Joel Bolomboy,PF,24,MIL,6,0,6.3,0.5,1.0,.500,0.0,0.2,.000,0.5,0.8,.600,.500,0.5,1.0,.500,1.0,0.7,1.7,0.0,0.3,0.0,0.3,0.5,1.5,2017-18
Malcolm Brogdon,PG,25,MIL,48,20,29.9,5.1,10.5,.485,1.3,3.4,.385,3.8,7.1,.532,.547,1.6,1.8,.882,0.5,2.8,3.3,3.2,0.9,0.3,1.4,2.7,13.0,2017-18
Sterling Brown,SG,22,MIL,54,4,14.4,1.5,3.8,.400,0.6,1.7,.352,0.9,2.1,.439,.478,0.4,0.4,.875,0.5,2.1,2.6,0.5,0.6,0.2,0.5,1.5,4.0,2017-18
Matthew Dellavedova,PG,27,MIL,38,3,18.7,1.4,4.0,.362,0.8,2.1,.372,0.7,1.9,.351,.457,0.7,0.7,.926,0.4,1.3,1.7,3.8,0.4,0.0,1.3,1.8,4.3,2017-18
John Henson,C,27,MIL,76,69,25.9,3.8,6.6,.572,0.0,0.1,.143,3.8,6.5,.578,.573,1.2,2.1,.570,2.0,4.8,6.8,1.5,0.6,1.4,1.1,2.7,8.8,2017-18
Brandon Jennings,PG,28,MIL,14,0,14.6,1.9,5.1,.375,0.6,2.4,.273,1.3,2.8,.462,.438,0.7,0.7,1.000,0.4,1.9,2.2,3.1,0.4,0.3,1.3,0.8,5.2,2017-18
Thon Maker,C,20,MIL,74,12,16.7,1.8,4.3,.411,0.4,1.4,.298,1.3,2.9,.467,.460,0.9,1.3,.699,1.0,2.0,3.0,0.6,0.5,0.7,0.6,2.2,4.8,2017-18
Khris Middleton,SF,26,MIL,82,82,36.4,7.2,15.5,.466,1.8,5.0,.359,5.5,10.5,.517,.524,3.9,4.4,.884,0.5,4.7,5.2,4.0,1.5,0.3,2.3,3.3,20.1,2017-18
Xavier Munford,SG,25,MIL,6,0,3.5,0.2,1.0,.167,0.0,0.3,.000,0.2,0.7,.250,.167,0.2,0.3,.500,0.2,0.0,0.2,0.7,0.2,0.0,0.3,0.7,0.5,2017-18
Jabari Parker,PF,22,MIL,31,3,24.0,5.2,10.7,.482,1.0,2.6,.383,4.2,8.1,.514,.529,1.3,1.7,.741,1.4,3.5,4.9,1.9,0.8,0.3,1.5,1.6,12.6,2017-18
Marshall Plumlee,C,25,MIL,8,0,6.5,0.1,0.4,.333,0.0,0.0,0,0.1,0.4,.333,.333,1.5,2.0,.750,0.5,1.6,2.1,0.3,0.0,0.1,0.4,1.3,1.8,2017-18
Tony Snell,SG,26,MIL,75,59,27.4,2.5,5.7,.435,1.4,3.6,.403,1.0,2.1,.490,.562,0.5,0.6,.792,0.1,1.8,1.9,1.3,0.6,0.4,0.5,1.5,6.9,2017-18
Mirza Teletović,PF,32,MIL,10,0,15.9,2.5,5.7,.439,2.1,4.5,.467,0.4,1.2,.333,.623,0.0,0.0,0,0.3,2.0,2.3,1.0,0.4,0.1,0.7,1.4,7.1,2017-18
Jason Terry,SG,40,MIL,51,4,16.0,1.2,3.0,.383,0.8,2.3,.348,0.4,0.8,.487,.513,0.2,0.2,.889,0.1,0.8,0.9,1.2,0.8,0.3,0.5,1.0,3.3,2017-18
D.J. Wilson,PF,21,MIL,22,0,3.2,0.4,0.7,.563,0.1,0.2,.400,0.3,0.5,.636,.625,0.0,0.1,.500,0.1,0.4,0.5,0.1,0.1,0.0,0.2,0.3,1.0,2017-18
Cole Aldrich,C,29,MIN,21,0,2.3,0.2,0.7,.333,0.0,0.0,0,0.2,0.7,.333,.333,0.1,0.3,.333,0.1,0.6,0.7,0.1,0.1,0.0,0.0,0.5,0.6,2017-18
Nemanja Bjelica,PF,29,MIN,67,21,20.5,2.6,5.5,.461,1.1,2.7,.415,1.4,2.8,.505,.563,0.5,0.7,.800,0.8,3.3,4.1,1.3,0.7,0.2,0.8,2.1,6.8,2017-18
Aaron Brooks,PG,33,MIN,32,1,5.9,0.9,2.2,.406,0.3,1.0,.355,0.5,1.2,.447,.486,0.3,0.3,.727,0.2,0.3,0.5,0.6,0.2,0.0,0.3,0.9,2.3,2017-18
Anthony Brown,SF,25,MIN,1,0,4.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,0,1.500,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2017-18
Jimmy Butler,SG,28,MIN,59,59,36.7,7.4,15.6,.474,1.2,3.4,.350,6.2,12.2,.509,.512,6.2,7.2,.854,1.3,4.0,5.3,4.9,2.0,0.4,1.8,1.3,22.2,2017-18
Jamal Crawford,SG,37,MIN,80,0,20.7,3.9,9.3,.415,1.3,3.9,.331,2.6,5.4,.477,.485,1.3,1.4,.903,0.3,1.0,1.2,2.3,0.5,0.1,1.2,1.1,10.3,2017-18
Gorgui Dieng,C,28,MIN,79,0,16.9,2.4,4.9,.479,0.2,0.8,.311,2.1,4.1,.511,.504,1.0,1.3,.775,1.3,3.2,4.6,0.9,0.6,0.5,0.7,1.9,5.9,2017-18
Marcus Georges-Hunt,SG,23,MIN,42,0,5.3,0.5,1.1,.438,0.1,0.4,.267,0.4,0.8,.515,.479,0.3,0.5,.619,0.2,0.2,0.4,0.2,0.1,0.0,0.1,0.8,1.4,2017-18
Taj Gibson,PF,32,MIN,82,82,33.2,5.2,9.0,.577,0.1,0.4,.200,5.1,8.6,.595,.581,1.7,2.3,.768,2.4,4.8,7.1,1.2,0.8,0.7,1.1,2.7,12.2,2017-18
Tyus Jones,PG,21,MIN,82,11,17.9,1.8,4.0,.457,0.5,1.6,.349,1.3,2.4,.528,.526,0.9,1.0,.877,0.2,1.4,1.6,2.8,1.2,0.1,0.7,1.3,5.1,2017-18
Justin Patton,C,20,MIN,1,0,4.0,1.0,2.0,.500,0.0,0.0,0,1.0,2.0,.500,.500,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2017-18
Jeff Teague,PG,29,MIN,70,70,33.0,5.1,11.3,.446,1.2,3.3,.368,3.9,8.1,.477,.499,2.9,3.4,.845,0.3,2.6,3.0,7.0,1.5,0.3,2.5,2.4,14.2,2017-18
Karl-Anthony Towns,C,22,MIN,82,82,35.6,7.8,14.3,.545,1.5,3.5,.421,6.3,10.8,.585,.596,4.2,4.9,.858,2.9,9.4,12.3,2.4,0.8,1.4,1.9,3.5,21.3,2017-18
Andrew Wiggins,SF,22,MIN,82,82,36.3,6.9,15.9,.438,1.4,4.1,.331,5.6,11.7,.475,.481,2.5,3.8,.643,1.0,3.4,4.4,2.0,1.1,0.6,1.7,2.0,17.7,2017-18
Tony Allen,SF,36,NOP,22,0,12.4,2.0,4.1,.484,0.2,0.5,.333,1.8,3.6,.506,.505,0.5,1.0,.524,0.9,1.2,2.1,0.4,0.5,0.1,0.9,2.2,4.7,2017-18
Ian Clark,SG,26,NOP,74,2,19.7,3.0,6.7,.448,0.8,2.6,.318,2.2,4.1,.533,.511,0.6,0.8,.763,0.1,1.6,1.7,1.5,0.4,0.1,0.8,1.6,7.4,2017-18
Charles Cooke,SG,23,NOP,13,0,2.9,0.2,1.1,.143,0.1,0.6,.125,0.1,0.5,.167,.179,0.1,0.2,.500,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.5,2017-18
DeMarcus Cousins,C,27,NOP,48,48,36.2,8.5,18.0,.470,2.2,6.1,.354,6.3,11.9,.530,.530,6.1,8.2,.746,2.2,10.7,12.9,5.4,1.6,1.6,5.0,3.8,25.2,2017-18
Jordan Crawford,SG,29,NOP,5,0,10.6,2.4,5.4,.444,1.6,2.8,.571,0.8,2.6,.308,.593,0.2,0.2,1.000,0.4,0.4,0.8,2.6,0.2,0.2,1.0,1.4,6.6,2017-18
Anthony Davis,PF,24,NOP,75,75,36.4,10.4,19.5,.534,0.7,2.2,.340,9.7,17.3,.558,.552,6.6,8.0,.828,2.5,8.6,11.1,2.3,1.5,2.6,2.2,2.1,28.1,2017-18
Cheick Diallo,PF,21,NOP,52,0,11.2,2.0,3.4,.580,0.0,0.0,0,2.0,3.4,.580,.580,1.0,1.3,.758,0.9,3.2,4.1,0.4,0.2,0.4,0.5,1.6,4.9,2017-18
Solomon Hill,SF,26,NOP,12,1,15.6,0.9,3.4,.268,0.3,1.8,.190,0.6,1.7,.350,.317,0.3,0.5,.500,0.8,2.3,3.0,1.8,0.6,0.1,0.8,1.8,2.4,2017-18
Jrue Holiday,SG,27,NOP,81,81,36.1,7.6,15.4,.494,1.5,4.4,.337,6.1,11.0,.557,.543,2.3,2.9,.786,0.8,3.7,4.5,6.0,1.5,0.8,2.6,2.5,19.0,2017-18
Walt Lemon,PG,25,NOP,5,0,7.0,1.4,3.2,.438,0.2,0.2,1.000,1.2,3.0,.400,.469,0.4,0.6,.667,0.0,0.4,0.4,1.0,0.0,0.2,0.8,1.0,3.4,2017-18
Darius Miller,SF,27,NOP,82,3,23.7,2.6,5.9,.444,1.8,4.4,.411,0.8,1.6,.535,.594,0.7,0.8,.866,0.2,1.8,2.0,1.4,0.3,0.2,0.7,2.0,7.8,2017-18
E'Twaun Moore,SG,28,NOP,82,80,31.5,5.2,10.1,.508,1.6,3.7,.425,3.6,6.5,.556,.585,0.6,0.8,.706,0.7,2.2,2.9,2.3,1.0,0.1,1.2,2.2,12.5,2017-18
Emeka Okafor,C,35,NOP,26,19,13.6,1.8,3.7,.505,0.0,0.0,0,1.8,3.7,.505,.505,0.7,0.8,.818,1.8,2.8,4.6,0.3,0.3,1.0,0.5,1.2,4.4,2017-18
Rajon Rondo,PG,31,NOP,65,63,26.2,3.6,7.6,.468,0.8,2.3,.333,2.8,5.3,.526,.518,0.4,0.7,.543,0.5,3.6,4.0,8.2,1.1,0.2,2.3,1.8,8.3,2017-18
Josh Smith,PF,32,NOP,3,0,4.0,0.3,1.3,.250,0.0,0.0,0,0.3,1.3,.250,.250,0.0,0.0,0,1.0,0.3,1.3,0.0,0.0,0.0,0.0,1.0,0.7,2017-18
Ron Baker,SG,24,NYK,29,1,13.3,0.7,2.0,.339,0.4,1.1,.333,0.3,0.9,.346,.432,0.7,0.9,.769,0.2,0.9,1.0,1.6,0.9,0.2,0.6,1.1,2.4,2017-18
Michael Beasley,PF,29,NYK,74,30,22.3,5.5,10.9,.507,0.5,1.2,.395,5.1,9.7,.520,.528,1.7,2.1,.780,1.3,4.3,5.6,1.7,0.5,0.6,1.9,2.0,13.2,2017-18
Trey Burke,PG,25,NYK,36,9,21.8,5.4,10.7,.503,1.1,2.9,.362,4.3,7.8,.556,.552,1.0,1.6,.649,0.4,1.6,2.0,4.7,0.7,0.1,1.2,1.2,12.8,2017-18
Damyean Dotson,SG,23,NYK,44,2,10.8,1.6,3.7,.447,0.5,1.5,.324,1.1,2.1,.538,.516,0.4,0.5,.696,0.2,1.7,1.9,0.7,0.3,0.0,0.4,0.8,4.1,2017-18
Tim Hardaway,SG,25,NYK,57,54,33.1,6.3,15.0,.421,2.3,7.2,.317,4.0,7.8,.516,.496,2.6,3.1,.816,0.6,3.4,3.9,2.7,1.1,0.2,1.6,2.2,17.5,2017-18
Isaiah Hicks,PF,23,NYK,18,0,13.3,1.8,4.0,.458,0.1,0.5,.222,1.7,3.5,.492,.472,0.7,1.0,.667,0.6,1.7,2.3,0.9,0.1,0.2,0.9,2.5,4.4,2017-18
Jarrett Jack,PG,34,NYK,62,56,25.0,3.0,7.1,.427,0.4,1.4,.291,2.6,5.8,.459,.455,1.0,1.2,.840,0.4,2.7,3.1,5.6,0.6,0.1,1.9,1.6,7.5,2017-18
Enes Kanter,C,25,NYK,71,71,25.8,5.9,10.0,.592,0.0,0.0,.000,5.9,10.0,.594,.592,2.2,2.6,.848,3.8,7.1,11.0,1.5,0.5,0.5,1.7,2.6,14.1,2017-18
Luke Kornet,PF,22,NYK,20,1,16.3,2.5,6.3,.392,1.4,4.0,.354,1.1,2.3,.457,.504,0.4,0.6,.727,0.6,2.7,3.2,1.3,0.3,0.8,0.6,1.4,6.7,2017-18
Mindaugas Kuzminskas,SF,28,NYK,1,0,2.0,0.0,2.0,.000,0.0,0.0,0,0.0,2.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
Courtney Lee,SG,32,NYK,76,69,30.4,4.5,9.9,.454,1.5,3.7,.406,3.0,6.3,.482,.529,1.5,1.6,.919,0.4,2.6,2.9,2.4,1.1,0.2,1.1,1.4,12.0,2017-18
Joakim Noah,C,32,NYK,7,0,5.7,0.7,1.4,.500,0.0,0.0,0,0.7,1.4,.500,.500,0.3,0.6,.500,0.9,1.1,2.0,0.6,0.3,0.3,0.6,0.7,1.7,2017-18
Frank Ntilikina,PG,19,NYK,78,9,21.9,2.3,6.4,.364,0.6,2.0,.318,1.7,4.4,.385,.414,0.6,0.9,.721,0.5,1.8,2.3,3.2,0.8,0.2,1.7,2.3,5.9,2017-18
Kyle O'Quinn,C,27,NYK,77,10,18.0,2.9,5.0,.583,0.1,0.2,.235,2.9,4.8,.599,.589,1.3,1.6,.772,1.6,4.5,6.1,2.1,0.5,1.3,1.3,2.5,7.1,2017-18
Kristaps Porziņģis,PF,22,NYK,48,48,32.4,8.1,18.5,.439,1.9,4.8,.395,6.3,13.8,.454,.489,4.5,5.7,.793,1.3,5.3,6.6,1.2,0.8,2.4,1.9,2.9,22.7,2017-18
Lance Thomas,PF,29,NYK,73,31,18.5,1.4,3.7,.382,0.7,1.7,.403,0.7,2.0,.364,.476,0.6,0.7,.830,0.6,1.8,2.4,0.6,0.4,0.2,0.5,1.8,4.1,2017-18
Steven Adams,C,24,OKC,76,76,32.7,5.9,9.4,.629,0.0,0.0,.000,5.9,9.3,.631,.629,2.1,3.8,.559,5.1,4.0,9.0,1.2,1.2,1.0,1.7,2.8,13.9,2017-18
Carmelo Anthony,PF,33,OKC,78,78,32.1,6.1,15.0,.404,2.2,6.1,.357,3.9,8.9,.437,.476,1.9,2.5,.767,0.9,4.9,5.8,1.3,0.6,0.6,1.3,2.5,16.2,2017-18
Nick Collison,PF,37,OKC,15,0,5.0,0.9,1.3,.684,0.0,0.0,0,0.9,1.3,.684,.684,0.3,0.9,.385,0.5,0.9,1.3,0.3,0.0,0.0,0.5,0.5,2.1,2017-18
PJ Dozier,PG,21,OKC,2,0,1.5,0.5,1.0,.500,0.0,0.0,0,0.5,1.0,.500,.500,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,2017-18
Raymond Felton,PG,33,OKC,82,2,16.6,2.7,6.7,.406,1.0,2.8,.352,1.7,3.9,.444,.479,0.4,0.5,.818,0.3,1.6,1.9,2.5,0.6,0.2,0.9,1.1,6.9,2017-18
Terrance Ferguson,SG,19,OKC,61,12,12.5,1.1,2.8,.414,0.7,2.0,.333,0.5,0.8,.612,.533,0.1,0.2,.900,0.3,0.5,0.8,0.3,0.4,0.2,0.2,1.4,3.1,2017-18
Paul George,SF,27,OKC,79,79,36.6,7.3,17.0,.430,3.1,7.7,.401,4.2,9.3,.454,.521,4.3,5.2,.822,0.9,4.7,5.7,3.3,2.0,0.5,2.7,2.9,21.9,2017-18
Jerami Grant,PF,23,OKC,81,1,20.3,3.0,5.6,.535,0.4,1.4,.291,2.6,4.3,.613,.570,2.0,3.0,.675,1.1,2.9,3.9,0.7,0.4,1.0,0.7,1.9,8.4,2017-18
Daniel Hamilton,SG,22,OKC,6,0,4.7,0.8,1.8,.455,0.3,0.8,.400,0.5,1.0,.500,.545,0.0,0.0,0,0.0,0.8,0.8,1.3,0.2,0.0,0.3,0.3,2.0,2017-18
Josh Huestis,PF,26,OKC,69,10,14.2,0.9,2.6,.330,0.5,1.7,.287,0.4,1.0,.403,.420,0.1,0.3,.300,0.6,1.7,2.3,0.3,0.2,0.6,0.4,1.2,2.3,2017-18
Dakari Johnson,C,22,OKC,31,6,5.2,0.7,1.3,.564,0.0,0.0,0,0.7,1.3,.564,.564,0.4,0.6,.550,0.5,0.6,1.1,0.3,0.2,0.3,0.1,0.9,1.8,2017-18
Patrick Patterson,PF,28,OKC,82,3,15.5,1.3,3.2,.398,0.8,2.1,.386,0.5,1.2,.421,.523,0.5,0.6,.870,0.4,2.0,2.4,0.7,0.6,0.3,0.4,1.1,3.9,2017-18
Andre Roberson,SG,26,OKC,39,39,26.6,2.2,4.2,.537,0.2,0.9,.222,2.0,3.2,.627,.562,0.3,1.0,.316,1.9,2.8,4.7,1.2,1.2,0.9,0.8,2.3,5.0,2017-18
Kyle Singler,SF,29,OKC,12,0,4.9,0.6,1.8,.333,0.2,0.4,.400,0.4,1.3,.313,.381,0.6,1.1,.538,0.1,0.8,0.8,0.2,0.1,0.0,0.3,0.3,1.9,2017-18
Russell Westbrook,PG,29,OKC,80,80,36.4,9.5,21.1,.449,1.2,4.1,.298,8.3,17.0,.485,.477,5.2,7.1,.737,1.9,8.2,10.1,10.3,1.8,0.3,4.8,2.5,25.4,2017-18
Arron Afflalo,SG,32,ORL,53,3,12.9,1.2,3.1,.401,0.5,1.3,.386,0.7,1.7,.413,.485,0.4,0.5,.846,0.1,1.2,1.2,0.6,0.1,0.2,0.4,1.1,3.4,2017-18
Jamel Artis,SG,25,ORL,15,1,18.6,2.1,5.3,.392,0.5,1.9,.276,1.5,3.3,.460,.443,0.5,0.8,.583,0.3,2.3,2.5,1.2,0.1,0.2,0.5,0.7,5.1,2017-18
D.J. Augustin,PG,30,ORL,75,36,23.5,3.3,7.2,.452,1.5,3.6,.419,1.7,3.6,.485,.557,2.2,2.5,.868,0.4,1.7,2.1,3.8,0.7,0.0,1.6,1.3,10.2,2017-18
Khem Birch,C,25,ORL,42,0,13.8,1.6,3.0,.540,0.0,0.0,0,1.6,3.0,.540,.540,1.0,1.5,.689,1.7,2.6,4.3,0.8,0.4,0.5,0.5,1.3,4.2,2017-18
Bismack Biyombo,C,25,ORL,82,25,18.2,2.2,4.3,.520,0.0,0.0,.000,2.2,4.3,.521,.520,1.2,1.9,.650,1.8,4.0,5.7,0.8,0.3,1.2,1.0,1.9,5.7,2017-18
Evan Fournier,SF,25,ORL,57,57,32.2,6.5,14.1,.459,2.2,5.9,.379,4.2,8.2,.516,.538,2.6,3.0,.867,0.4,2.8,3.2,2.9,0.8,0.3,1.7,2.4,17.8,2017-18
Aaron Gordon,PF,22,ORL,58,57,32.9,6.5,14.9,.434,2.0,5.9,.336,4.5,9.0,.497,.500,2.7,3.9,.698,1.5,6.4,7.9,2.3,1.0,0.8,1.8,1.9,17.6,2017-18
Mario Hezonja,SF,22,ORL,75,30,22.1,3.6,8.2,.442,1.2,3.6,.337,2.4,4.7,.523,.515,1.1,1.4,.819,0.5,3.2,3.7,1.4,1.1,0.4,1.1,1.8,9.6,2017-18
Jonathan Isaac,PF,20,ORL,27,10,19.9,2.0,5.4,.379,0.6,1.7,.348,1.4,3.7,.394,.434,0.7,0.9,.760,0.6,3.1,3.7,0.7,1.2,1.1,1.0,1.8,5.4,2017-18
Wesley Iwundu,SF,23,ORL,62,12,16.5,1.5,3.5,.427,0.1,0.7,.196,1.4,2.8,.488,.447,0.5,0.8,.723,0.6,1.6,2.2,0.9,0.5,0.2,0.5,1.3,3.7,2017-18
Shelvin Mack,PG,27,ORL,69,3,19.8,2.6,6.0,.430,0.7,2.0,.345,1.9,4.0,.473,.488,1.0,1.4,.711,0.3,2.1,2.4,3.9,0.8,0.1,1.3,1.3,6.9,2017-18
Adreian Payne,PF,26,ORL,5,0,8.6,1.4,2.0,.700,0.4,0.6,.667,1.0,1.4,.714,.800,1.0,1.2,.833,0.4,1.4,1.8,0.0,0.4,0.0,0.4,1.2,4.2,2017-18
Rodney Purvis,SG,23,ORL,16,2,18.1,2.2,6.7,.327,0.8,3.3,.250,1.4,3.4,.400,.388,0.8,0.9,.867,0.1,1.6,1.7,1.1,0.2,0.2,0.6,1.6,6.0,2017-18
Terrence Ross,SG,26,ORL,24,20,25.0,3.2,8.0,.398,1.3,3.9,.323,1.9,4.1,.469,.476,1.1,1.5,.750,0.4,2.6,3.0,1.6,1.1,0.5,1.2,1.9,8.7,2017-18
Jonathon Simmons,SG,28,ORL,69,50,29.4,5.1,11.0,.465,1.0,3.0,.338,4.1,8.1,.512,.511,2.7,3.5,.768,0.9,2.6,3.5,2.5,0.8,0.2,2.1,2.5,13.9,2017-18
Marreese Speights,C,30,ORL,52,3,13.0,2.7,6.7,.395,1.7,4.5,.369,1.0,2.2,.448,.519,0.8,1.1,.727,0.4,2.2,2.6,0.8,0.2,0.4,0.8,2.0,7.7,2017-18
Nikola Vučević,C,27,ORL,57,57,29.5,7.0,14.7,.475,1.1,3.6,.314,5.9,11.2,.527,.513,1.4,1.6,.819,1.8,7.4,9.2,3.4,1.0,1.1,1.9,2.5,16.5,2017-18
Justin Anderson,SF,24,PHI,38,0,13.7,2.3,5.3,.431,0.9,2.7,.330,1.4,2.6,.535,.515,0.7,1.0,.737,0.7,1.8,2.4,0.7,0.4,0.2,0.4,1.4,6.2,2017-18
Jerryd Bayless,SG,29,PHI,39,11,23.7,2.8,6.7,.416,1.4,3.7,.370,1.4,3.0,.474,.519,0.9,1.1,.795,0.4,1.7,2.1,1.4,0.6,0.2,1.2,2.3,7.9,2017-18
Robert Covington,SF,27,PHI,80,80,31.7,4.3,10.5,.413,2.5,6.9,.369,1.8,3.6,.497,.534,1.5,1.7,.853,0.7,4.7,5.4,2.0,1.7,0.9,1.6,3.0,12.6,2017-18
Joel Embiid,C,23,PHI,63,63,30.3,8.1,16.8,.483,1.0,3.4,.308,7.0,13.4,.527,.514,5.7,7.4,.769,2.3,8.7,11.0,3.2,0.6,1.8,3.7,3.3,22.9,2017-18
Markelle Fultz,SG,19,PHI,14,0,18.1,3.2,7.9,.405,0.0,0.1,.000,3.2,7.9,.409,.405,0.7,1.5,.476,0.8,2.3,3.1,3.8,0.9,0.3,1.2,1.6,7.1,2017-18
Richaun Holmes,C,24,PHI,48,2,15.5,2.8,5.0,.560,0.1,0.6,.129,2.7,4.4,.624,.568,0.8,1.2,.661,1.2,3.2,4.4,1.3,0.4,0.6,0.5,2.0,6.5,2017-18
Amir Johnson,C,30,PHI,74,18,15.8,1.9,3.5,.538,0.1,0.4,.313,1.8,3.1,.570,.558,0.7,1.1,.612,1.7,2.8,4.5,1.6,0.6,0.6,0.7,2.6,4.6,2017-18
Furkan Korkmaz,SG,20,PHI,14,0,5.7,0.6,2.0,.286,0.4,1.2,.294,0.2,0.8,.273,.375,0.1,0.3,.500,0.1,0.6,0.8,0.3,0.1,0.1,0.1,0.9,1.6,2017-18
Timothé Luwawu-Cabarrot,SF,22,PHI,52,7,15.5,1.9,5.1,.375,1.0,3.0,.335,0.9,2.1,.431,.474,0.9,1.1,.793,0.3,1.1,1.4,1.0,0.2,0.1,0.7,1.9,5.8,2017-18
James Michael McAdoo,PF,25,PHI,3,0,6.0,0.7,2.3,.286,0.7,2.3,.286,0.0,0.0,0,.429,0.7,0.7,1.000,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,2.7,2017-18
T.J. McConnell,PG,25,PHI,76,1,22.4,2.8,5.5,.499,0.4,0.8,.435,2.4,4.7,.510,.531,0.4,0.5,.795,0.5,2.5,3.0,4.0,1.2,0.2,1.5,1.6,6.3,2017-18
Jacob Pullen,PG,28,PHI,3,0,2.0,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,2017-18
