PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Manu Ginóbili,SG,35,SAS,60,0,23.2,3.8,9.0,.425,1.4,3.9,.353,2.4,5.1,.480,.502,2.7,3.4,.796,0.5,2.9,3.4,4.6,1.3,0.2,2.2,1.9,11.8,2012-13
Danny Green,SG,25,SAS,80,80,27.5,3.7,8.3,.448,2.2,5.2,.429,1.5,3.1,.480,.581,0.8,1.0,.848,0.5,2.6,3.1,1.8,1.2,0.7,1.2,1.6,10.5,2012-13
Stephen Jackson,SF,34,SAS,55,6,19.5,2.2,6.0,.373,0.8,3.1,.271,1.4,2.9,.481,.442,0.9,1.3,.700,0.4,2.4,2.8,1.5,0.7,0.3,1.4,1.6,6.2,2012-13
Cory Joseph,PG,21,SAS,28,9,13.9,1.8,3.9,.464,0.2,0.8,.286,1.6,3.2,.506,.491,0.6,0.8,.857,0.4,1.4,1.9,1.9,0.5,0.1,0.8,0.9,4.5,2012-13
Kawhi Leonard,SF,21,SAS,58,57,31.2,4.5,9.1,.494,1.1,3.0,.374,3.4,6.1,.554,.556,1.8,2.2,.825,1.1,4.9,6.0,1.6,1.7,0.6,1.1,1.7,11.9,2012-13
Patty Mills,PG,24,SAS,58,2,11.3,1.9,4.2,.469,0.9,2.2,.400,1.1,1.9,.550,.577,0.3,0.3,.842,0.2,0.7,0.9,1.1,0.4,0.1,0.7,0.9,5.1,2012-13
Gary Neal,SG,28,SAS,68,17,21.8,3.6,8.8,.412,1.3,3.7,.355,2.3,5.1,.454,.487,0.9,1.1,.865,0.2,1.9,2.1,1.9,0.4,0.0,1.0,1.4,9.5,2012-13
Tony Parker,PG,30,SAS,66,66,32.9,7.9,15.1,.522,0.4,1.0,.353,7.5,14.0,.534,.534,4.2,5.0,.845,0.3,2.7,3.0,7.6,0.8,0.1,2.6,1.4,20.3,2012-13
Tiago Splitter,PF,28,SAS,81,58,24.7,3.9,7.0,.560,0.0,0.0,.000,3.9,6.9,.561,.560,2.6,3.5,.730,1.8,4.6,6.4,1.6,0.8,0.8,1.2,2.0,10.3,2012-13
Quincy Acy,PF,22,TOR,29,0,11.8,1.4,2.6,.560,0.0,0.1,.500,1.4,2.5,.562,.567,1.1,1.3,.816,1.0,1.6,2.7,0.4,0.4,0.5,0.6,1.8,4.0,2012-13
Alan Anderson,SF,30,TOR,65,2,23.0,3.6,9.5,.383,1.5,4.4,.333,2.2,5.1,.426,.460,1.9,2.3,.857,0.5,1.8,2.3,1.6,0.7,0.1,1.2,2.0,10.7,2012-13
Andrea Bargnani,PF,27,TOR,35,25,28.7,4.9,12.2,.399,1.1,3.5,.309,3.8,8.7,.436,.444,1.9,2.2,.844,0.7,2.9,3.7,1.1,0.6,0.7,1.5,1.8,12.7,2012-13
DeMar DeRozan,SG,23,TOR,82,82,36.7,6.7,15.0,.445,0.4,1.5,.283,6.3,13.5,.463,.459,4.3,5.2,.831,0.6,3.3,3.9,2.5,0.9,0.3,1.8,2.1,18.1,2012-13
Landry Fields,SF,24,TOR,51,22,20.3,2.0,4.4,.457,0.0,0.3,.143,2.0,4.1,.478,.462,0.7,1.0,.642,1.2,2.9,4.1,1.2,0.6,0.2,0.8,1.2,4.7,2012-13
Aaron Gray,C,28,TOR,42,16,12.2,1.1,2.1,.533,0.0,0.0,0,1.1,2.1,.533,.533,0.5,1.0,.523,1.1,2.0,3.2,0.8,0.2,0.1,0.9,2.0,2.8,2012-13
Amir Johnson,PF,25,TOR,81,38,28.7,4.1,7.5,.554,0.1,0.2,.385,4.1,7.3,.558,.559,1.7,2.3,.727,2.8,4.7,7.5,1.5,1.0,1.4,1.4,3.7,10.0,2012-13
Linas Kleiza,SF,28,TOR,20,3,18.8,2.4,7.2,.333,1.0,3.3,.303,1.4,3.9,.359,.403,1.6,1.9,.842,0.5,2.1,2.6,0.8,0.2,0.1,0.7,2.3,7.4,2012-13
Kyle Lowry,PG,26,TOR,68,52,29.7,3.7,9.2,.401,1.5,4.1,.362,2.2,5.1,.433,.482,2.8,3.5,.795,0.8,3.9,4.7,6.4,1.4,0.4,2.3,3.2,11.6,2012-13
John Lucas III,PG,30,TOR,63,0,13.1,2.0,5.3,.386,0.9,2.4,.377,1.1,2.9,.393,.472,0.3,0.4,.720,0.1,0.9,1.0,1.7,0.4,0.0,0.4,0.8,5.3,2012-13
Mickaël Piétrus,SF,30,TOR,19,16,20.3,1.8,5.2,.347,1.1,3.4,.313,0.7,1.8,.412,.449,0.6,0.9,.667,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.7,5.3,2012-13
Terrence Ross,SG,21,TOR,73,2,17.0,2.5,6.3,.407,0.9,2.7,.332,1.7,3.6,.464,.478,0.4,0.6,.714,0.5,1.5,2.0,0.7,0.6,0.2,0.7,1.7,6.4,2012-13
Alec Burks,SG,21,UTA,64,0,17.8,2.5,6.1,.420,0.5,1.4,.359,2.0,4.6,.439,.463,1.4,2.0,.713,0.6,1.7,2.3,1.4,0.5,0.2,1.2,1.8,7.0,2012-13
DeMarre Carroll,SF,26,UTA,66,12,16.8,2.3,4.9,.460,0.3,1.1,.286,2.0,3.8,.508,.491,1.1,1.5,.765,1.3,1.5,2.8,0.9,0.9,0.4,0.5,1.8,6.0,2012-13
Jeremy Evans,PF,25,UTA,37,0,5.8,0.7,1.2,.614,0.0,0.0,.000,0.7,1.2,.628,.614,0.6,0.9,.636,0.7,0.9,1.6,0.3,0.2,0.4,0.2,0.8,2.0,2012-13
Derrick Favors,PF,21,UTA,77,8,23.2,3.6,7.4,.482,0.0,0.1,.000,3.6,7.3,.487,.482,2.3,3.4,.688,2.4,4.7,7.1,1.0,0.9,1.7,1.7,3.2,9.4,2012-13
Randy Foye,SG,29,UTA,82,72,27.4,3.6,9.0,.397,2.2,5.3,.410,1.4,3.7,.378,.518,1.4,1.8,.819,0.2,1.3,1.5,2.0,0.8,0.3,1.1,2.3,10.8,2012-13
Gordon Hayward,SF,22,UTA,72,27,29.2,4.7,10.7,.435,1.4,3.4,.415,3.3,7.3,.444,.501,3.4,4.1,.827,0.7,2.4,3.1,3.0,0.8,0.5,1.7,1.7,14.1,2012-13
Al Jefferson,C,28,UTA,78,78,33.1,7.8,15.8,.494,0.0,0.2,.118,7.8,15.6,.500,.495,2.1,2.8,.770,2.0,7.2,9.2,2.1,1.0,1.1,1.3,2.2,17.8,2012-13
Enes Kanter,C,20,UTA,70,2,15.4,2.9,5.4,.544,0.0,0.0,1.000,2.9,5.4,.542,.545,1.3,1.7,.795,1.9,2.4,4.3,0.4,0.4,0.5,1.4,1.7,7.2,2012-13
Paul Millsap,PF,27,UTA,78,78,30.4,5.5,11.2,.490,0.2,0.5,.333,5.3,10.7,.498,.498,3.4,4.6,.742,2.3,4.8,7.1,2.6,1.3,1.0,1.8,3.0,14.6,2012-13
Kevin Murphy,SG,22,UTA,17,0,3.1,0.4,1.6,.250,0.1,0.3,.200,0.4,1.4,.261,.268,0.0,0.0,0,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.9,2012-13
Jamaal Tinsley,PG,34,UTA,66,32,18.5,1.3,3.5,.368,0.6,1.9,.307,0.7,1.6,.439,.451,0.3,0.4,.692,0.3,1.5,1.7,4.4,1.0,0.2,1.6,1.6,3.5,2012-13
Earl Watson,PG,33,UTA,48,4,17.3,0.8,2.5,.308,0.1,0.6,.179,0.7,1.9,.348,.329,0.4,0.5,.680,0.5,1.3,1.8,4.0,0.8,0.2,1.4,2.0,2.0,2012-13
Marvin Williams,SF,26,UTA,73,51,23.7,2.7,6.4,.423,0.7,2.3,.325,2.0,4.2,.477,.481,1.1,1.4,.778,0.8,2.8,3.6,1.1,0.5,0.5,0.8,1.3,7.2,2012-13
Mo Williams,PG,30,UTA,46,46,30.8,5.0,11.6,.430,1.3,3.3,.383,3.7,8.2,.449,.485,1.6,1.8,.882,0.5,1.9,2.4,6.2,1.0,0.2,2.7,2.3,12.9,2012-13
Trevor Ariza,SF,27,WAS,56,15,26.3,3.4,8.1,.417,1.4,3.7,.364,2.0,4.3,.463,.501,1.4,1.7,.821,0.8,4.0,4.8,2.0,1.3,0.4,1.5,1.3,9.5,2012-13
Bradley Beal,SG,19,WAS,56,46,31.2,5.0,12.3,.410,1.6,4.2,.386,3.4,8.1,.424,.477,2.2,2.8,.786,0.8,3.0,3.8,2.4,0.9,0.5,1.6,2.0,13.9,2012-13
Trevor Booker,PF,25,WAS,48,14,18.5,2.3,4.6,.491,0.0,0.1,.000,2.3,4.5,.502,.491,0.8,1.5,.556,2.0,2.9,5.0,0.8,0.7,0.3,0.6,2.0,5.3,2012-13
Nenê Hilário,PF,30,WAS,61,49,27.2,4.7,9.7,.480,0.0,0.0,.000,4.7,9.7,.481,.480,3.2,4.4,.729,1.7,5.0,6.7,2.9,0.9,0.6,2.3,2.8,12.6,2012-13
Cartier Martin,SF,28,WAS,41,3,16.9,2.3,6.1,.381,1.4,3.6,.397,0.9,2.6,.358,.496,0.5,0.7,.714,0.3,2.2,2.4,0.5,0.5,0.1,0.8,1.4,6.6,2012-13
Emeka Okafor,C,30,WAS,79,77,26.0,4.2,8.7,.477,0.0,0.0,0,4.2,8.7,.477,.477,1.4,2.4,.571,2.5,6.2,8.8,1.2,0.6,1.0,1.4,1.8,9.7,2012-13
A.J. Price,PG,26,WAS,57,22,22.4,2.8,7.2,.390,1.2,3.5,.350,1.6,3.7,.427,.475,0.9,1.1,.790,0.4,1.6,2.0,3.6,0.6,0.1,1.1,1.3,7.7,2012-13
Kevin Séraphin,C,23,WAS,79,8,21.8,4.2,9.1,.461,0.0,0.0,0,4.2,9.1,.461,.461,0.8,1.1,.693,1.4,3.0,4.4,0.7,0.3,0.7,1.6,2.7,9.1,2012-13
Chris Singleton,PF,23,WAS,57,11,16.2,1.6,4.2,.382,0.1,0.6,.194,1.5,3.6,.415,.396,0.7,1.2,.571,0.9,2.3,3.2,0.6,0.7,0.4,0.8,2.2,4.1,2012-13
Garrett Temple,SG,26,WAS,51,36,22.7,2.1,5.1,.407,0.5,1.6,.325,1.5,3.5,.444,.457,0.5,0.7,.703,0.6,1.8,2.4,2.3,1.0,0.3,1.2,1.8,5.1,2012-13
Jan Veselý,PF,22,WAS,51,4,11.8,1.1,2.2,.500,0.0,0.0,.000,1.1,2.2,.504,.500,0.2,0.8,.308,0.8,1.5,2.4,0.5,0.3,0.3,0.5,2.1,2.5,2012-13
John Wall,PG,22,WAS,49,42,32.7,6.6,15.0,.441,0.2,0.9,.267,6.4,14.1,.452,.449,5.0,6.2,.804,0.7,3.3,4.0,7.6,1.3,0.8,3.2,2.4,18.5,2012-13
Martell Webster,SF,26,WAS,76,62,28.9,3.7,8.4,.442,1.8,4.3,.422,1.9,4.0,.463,.551,2.2,2.6,.848,0.7,3.2,3.9,1.9,0.6,0.2,1.2,2.2,11.4,2012-13
Aaron Brooks,PG,28,HOU,53,20,18.766037735849057,2.6830188679245284,5.979245283018868,0.4487219943199748,0.9075471698113208,2.5622641509433963,0.3541973490427099,1.7754716981132077,3.4169811320754717,0.5196024295969078,0.5246134427264122,0.7811320754716982,0.9547169811320756,0.8181818181818181,0.27358490566037735,1.228301886792453,1.5150943396226417,2.1150943396226416,0.5339622641509434,0.22641509433962265,1.2943396226415094,1.7415094339622643,7.128301886792453,2012-13
Anthony Morrow,SG,27,ATL,41,1,9.307317073170731,1.5853658536585364,3.5219512195121947,0.4501385041551247,0.39268292682926825,1.0609756097560974,0.37011494252873567,1.1341463414634148,2.4609756097560975,0.4608523290386522,0.5058864265927978,0.4926829268292683,0.5512195121951219,0.8938053097345133,0.27560975609756094,0.4926829268292683,0.7268292682926829,0.3170731707317073,0.3341463414634146,0.0,0.2,1.068292682926829,3.997560975609756,2012-13
Austin Daye,SF,24,DET,55,0,12.30181818181818,1.6309090909090909,3.7745454545454544,0.4320809248554913,0.7309090909090908,1.8127272727272725,0.40320962888666,0.8999999999999999,2.0054545454545454,0.44877606527651853,0.5289017341040463,0.48727272727272725,0.6309090909090909,0.7723342939481268,0.2872727272727273,1.9181818181818182,2.205454545454545,0.7872727272727271,0.25636363636363635,0.4127272727272727,0.5,1.518181818181818,4.4799999999999995,2012-13
Beno Udrih,SG,30,MIL,66,9,22.040909090909093,3.1863636363636365,7.204545454545455,0.44227129337539434,0.5045454545454546,1.5863636363636364,0.3180515759312321,2.681818181818182,5.65909090909091,0.4738955823293172,0.47728706624605677,1.2545454545454546,1.5363636363636366,0.8165680473372781,0.4818181818181818,1.640909090909091,2.122727272727273,4.563636363636364,0.6045454545454546,0.0590909090909091,1.6454545454545455,1.3681818181818182,8.131818181818183,2012-13
Charles Jenkins,SG,23,GSW,59,1,7.48135593220339,0.8016949152542373,2.0847457627118646,0.38455284552845526,0.0,0.0,0,0.8016949152542373,2.0050847457627117,0.3998309382924768,0.38455284552845526,0.2,0.37966101694915255,0.5267857142857143,0.14067796610169492,0.3813559322033898,0.5016949152542374,0.7423728813559323,0.26101694915254237,0.02033898305084746,0.35932203389830514,0.37966101694915255,1.8627118644067795,2012-13
Chris Johnson,SF,22,MEM,38,0,10.194736842105263,1.5578947368421054,2.6263157894736846,0.5931863727454909,0.16842105263157894,0.4842105263157894,0.3478260869565218,1.3894736842105264,2.1631578947368424,0.6423357664233577,0.625250501002004,0.5736842105263157,0.9315789473684211,0.6158192090395479,0.6789473684210525,1.1947368421052633,1.8736842105263158,0.3,0.26315789473684215,0.7105263157894737,0.4,1.3894736842105264,3.836842105263158,2012-13
Cole Aldrich,C,24,HOU,45,0,8.633333333333333,1.0,1.7666666666666666,0.5660377358490566,0.0,0.0,0,1.0,1.7666666666666666,0.5660377358490566,0.5660377358490566,0.23333333333333334,0.4333333333333333,0.5384615384615385,0.6666666666666666,2.0,2.6666666666666665,0.2,0.1,0.5,0.5333333333333333,1.3666666666666667,2.2333333333333334,2012-13
Daequan Cook,SG,25,CHI,49,1,9.020408163265307,1.030612244897959,3.430612244897959,0.30041641879833436,0.5653061224489795,1.8326530612244896,0.3084632516703786,0.5326530612244897,1.5306122448979589,0.34800000000000003,0.3828078524687686,0.1673469387755102,0.2673469387755102,0.6259541984732825,0.16530612244897958,1.0693877551020408,1.2346938775510203,0.3979591836734694,0.19795918367346937,0.1673469387755102,0.3326530612244898,0.5306122448979591,2.793877551020408,2012-13
Dahntay Jones,SF,32,ATL,78,19,13.023076923076921,1.035897435897436,2.835897435897436,0.36528028933092227,0.16410256410256413,0.5923076923076923,0.2770562770562771,0.8717948717948718,2.2435897435897436,0.38857142857142857,0.3942133815551537,1.1205128205128208,1.4205128205128208,0.7888086642599278,0.3358974358974359,0.9564102564102566,1.2923076923076924,0.6358974358974359,0.27179487179487183,0.06410256410256411,0.4717948717948718,1.5358974358974362,3.3564102564102565,2012-13
Derek Fisher,PG,38,DAL,33,9,17.4,1.6545454545454548,4.872727272727273,0.3395522388059702,0.8818181818181818,2.4545454545454546,0.3592592592592593,0.7454545454545454,2.4454545454545453,0.3048327137546468,0.43003731343283585,1.0636363636363635,1.1454545454545455,0.9285714285714284,0.07272727272727274,1.0454545454545454,1.1181818181818182,1.436363636363636,0.6,0.05454545454545454,0.9090909090909091,1.6818181818181819,5.327272727272726,2012-13
Dexter Pittman,C,24,MEM,11,0,2.9363636363636365,0.3545454545454546,1.0454545454545454,0.3391304347826088,0.0,0.0,0,0.3545454545454546,1.0454545454545454,0.3391304347826088,0.3391304347826088,0.0,0.2545454545454546,0.0,0.6181818181818182,0.4818181818181818,1.1,0.0,0.0,0.0,0.24545454545454548,0.7454545454545454,0.7363636363636363,2012-13
Dominic McGuire,SF,27,IND,26,10,14.861538461538462,0.923076923076923,2.123076923076923,0.43478260869565216,0.0,0.0,0,0.923076923076923,2.123076923076923,0.43478260869565216,0.43478260869565216,0.09230769230769231,0.3769230769230769,0.2448979591836735,0.7192307692307691,2.276923076923077,2.996153846153846,0.7884615384615383,0.48461538461538456,0.39230769230769225,0.4961538461538461,1.465384615384615,1.9384615384615382,2012-13
Donald Sloan,SG,25,CLE,23,0,11.478260869565217,1.217391304347826,3.391304347826087,0.3589743589743589,0.34782608695652173,0.8695652173913043,0.4,0.8695652173913043,2.608695652173913,0.3333333333333333,0.41025641025641024,0.8695652173913043,1.1304347826086956,0.7692307692307693,0.17391304347826086,1.1304347826086956,1.217391304347826,1.6913043478260867,0.2608695652173913,0.0,0.6478260869565217,0.782608695652174,3.5652173913043472,2012-13
Doron Lamb,SG,21,MIL,47,0,12.302127659574467,1.246808510638298,3.436170212765957,0.3628482972136224,0.3021276595744681,0.8021276595744681,0.376657824933687,0.9936170212765957,2.685106382978723,0.3700475435816165,0.40681114551083597,0.40212765957446805,0.7510638297872341,0.5354107648725211,0.15106382978723404,0.8042553191489361,0.9553191489361701,0.6957446808510638,0.29999999999999993,0.0,0.5468085106382978,1.097872340425532,3.2978723404255317,2012-13
Earl Barron,C,31,NYK,12,2,13.258333333333333,1.5166666666666666,4.283333333333333,0.3540856031128405,0.0,0.0,0,1.5166666666666666,4.283333333333333,0.3540856031128405,0.3540856031128405,0.26666666666666666,0.625,0.42666666666666664,1.875,3.2916666666666665,5.074999999999999,0.44166666666666665,0.4583333333333333,0.5416666666666666,0.9083333333333333,2.0083333333333333,3.208333333333333,2012-13
Ed Davis,PF,23,MEM,81,28,20.155555555555555,3.2111111111111112,5.944444444444445,0.5401869158878505,0.0,0.0,0,3.2111111111111112,5.944444444444445,0.5401869158878505,0.5401869158878505,1.2777777777777777,2.0777777777777775,0.6149732620320856,1.8777777777777778,3.844444444444444,5.677777777777778,0.7555555555555555,0.5111111111111111,1.0222222222222221,0.7777777777777778,2.3666666666666667,7.655555555555555,2012-13
Eric Maynor,PG,25,OKC,64,0,15.071874999999999,1.675,4.365625,0.38367931281317114,0.5265625,1.4953124999999998,0.3521421107628005,1.1484375,2.9124999999999996,0.3943133047210301,0.44398711524695783,0.7109375,0.9796875,0.7256778309409888,0.1,0.6109375,0.7109375,2.84375,0.3421875,0.0,1.221875,0.8375,4.5296875,2012-13
Francisco García,SF,31,HOU,58,20,17.76896551724138,2.024137931034483,5.162068965517241,0.39211756847027396,1.1551724137931036,3.0724137931034488,0.3759820426487093,0.8689655172413794,2.089655172413793,0.4158415841584159,0.5040080160320641,0.3,0.4000000000000001,0.7499999999999998,0.16896551724137934,1.406896551724138,1.5758620689655174,1.1,0.8000000000000002,0.6758620689655174,0.5620689655172414,1.5448275862068968,5.572413793103449,2012-13
Gustavo Ayón,C,27,MIL,55,3,13.365454545454545,1.7090909090909092,3.0309090909090908,0.563887222555489,0.0,0.0,0,1.7090909090909092,3.0309090909090908,0.563887222555489,0.563887222555489,0.3345454545454546,0.9218181818181819,0.3629191321499014,1.0745454545454547,2.518181818181818,3.6490909090909094,1.3127272727272727,0.4090909090909091,0.3,0.8781818181818183,1.9218181818181816,3.752727272727273,2012-13
Hakim Warrick,PF,30,CHA,28,14,17.510714285714286,2.3499999999999996,5.857142857142857,0.4012195121951219,0.0,0.09642857142857143,0.0,2.3499999999999996,5.760714285714286,0.4079355238685678,0.4012195121951219,2.0964285714285715,3.1571428571428575,0.6640271493212669,0.7714285714285715,2.4107142857142856,3.182142857142857,0.8678571428571429,0.42142857142857143,0.19285714285714287,1.0607142857142857,1.3499999999999999,6.892857142857143,2012-13
Hamed Haddadi,C,27,MEM,30,0,10.723333333333333,1.1233333333333335,2.7333333333333334,0.4109756097560976,0.0,0.0,0,1.1233333333333335,2.7333333333333334,0.4109756097560976,0.4109756097560976,0.4966666666666667,0.9366666666666666,0.5302491103202848,1.4233333333333333,2.29,3.67,0.41333333333333333,0.21333333333333332,0.8966666666666666,1.0366666666666666,1.9933333333333334,2.8433333333333333,2012-13
Ish Smith,PG,24,MIL,52,3,9.915384615384616,1.1,3.0461538461538464,0.3611111111111111,0.16153846153846155,0.5307692307692308,0.30434782608695654,0.9384615384615385,2.5846153846153843,0.36309523809523814,0.3876262626262626,0.06923076923076923,0.13846153846153847,0.5,0.23846153846153845,0.9692307692307692,1.176923076923077,1.6923076923076925,0.4307692307692308,0.2,0.7384615384615385,0.5230769230769231,2.4,2012-13
J.J. Redick,SG,28,MIL,78,13,30.494871794871795,4.876923076923077,11.24102564102564,0.4338503649635037,2.0846153846153848,5.784615384615385,0.3603723404255319,2.792307692307692,5.492307692307692,0.5084033613445378,0.5265739051094891,2.1923076923076925,2.4564102564102566,0.8924843423799583,0.2358974358974359,1.9846153846153851,2.2205128205128206,3.7897435897435905,0.49230769230769234,0.1,1.776923076923077,1.5076923076923077,14.094871794871796,2012-13
James Anderson,SG,23,HOU,121,84,23.64793388429752,3.137190082644628,6.128099173553719,0.5119352663519892,0.18512396694214875,0.4983471074380166,0.3714759535655057,2.9760330578512395,5.629752066115702,0.5286259541984732,0.5270397842211733,1.5570247933884298,2.6818181818181817,0.5805855161787365,2.448760330578512,6.075206611570247,8.52396694214876,0.9479338842975207,0.5272727272727273,0.7859504132231405,1.6247933884297519,2.031404958677686,8.084297520661156,2012-13
Jannero Pargo,PG,33,ATL,32,0,15.828124999999998,2.4562500000000003,6.6312500000000005,0.3704052780395853,1.2062499999999998,3.63125,0.3321858864027538,1.25,3.0218750000000005,0.41365046535677347,0.4613572101790763,0.35625,0.4125,0.8636363636363638,0.303125,0.7875,1.090625,2.096875,0.5375,0.078125,1.2937500000000002,1.26875,6.4750000000000005,2012-13
Jarvis Varnado,PF,24,BOS,13,0,4.461538461538462,0.2153846153846154,0.5538461538461539,0.3888888888888889,0.0,0.0,0,0.2153846153846154,0.5538461538461539,0.3888888888888889,0.3888888888888889,0.15384615384615385,0.3076923076923077,0.5,0.13846153846153847,0.5230769230769231,0.7230769230769232,0.26153846153846155,0.07692307692307693,0.18461538461538463,0.4461538461538462,0.7538461538461538,0.6461538461538462,2012-13
Jason Collins,C,34,BOS,38,9,10.094736842105263,0.2842105263157894,0.7473684210526315,0.38028169014084506,0.0,0.0,0,0.2842105263157894,0.7473684210526315,0.38028169014084506,0.38028169014084506,0.6368421052631579,0.8052631578947369,0.7908496732026143,0.6210526315789473,1.031578947368421,1.5526315789473684,0.21578947368421053,0.29999999999999993,0.2789473684210526,0.4684210526315789,2.221052631578947,1.121052631578947,2012-13
Jason Maxiell,PG,31,DET,100,99,26.732,3.2760000000000002,6.916,0.4736842105263158,0.5040000000000001,0.9800000000000001,0.5142857142857143,2.744,5.936,0.4622641509433963,0.5101214574898786,1.188,1.72,0.6906976744186046,1.424,3.38,4.804,2.424,0.5960000000000001,0.964,1.2960000000000003,2.148,8.216000000000001,2012-13
Jeremy Pargo,PG,26,CLE,39,11,16.823076923076925,2.5333333333333337,6.423076923076923,0.3944111776447106,0.6282051282051282,1.9051282051282052,0.3297442799461642,1.9051282051282052,4.517948717948719,0.4216799091940976,0.44331337325349307,1.0641025641025643,1.5641025641025643,0.6803278688524591,0.22820512820512823,1.035897435897436,1.2641025641025643,2.384615384615385,0.3564102564102564,0.06410256410256411,1.2846153846153847,1.1923076923076925,6.758974358974359,2012-13
Jeremy Tyler,C,21,ATL,21,0,3.2857142857142856,0.47619047619047616,1.1428571428571428,0.4166666666666667,0.0,0.0,0,0.47619047619047616,1.1428571428571428,0.4166666666666667,0.4166666666666667,0.19047619047619047,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.7142857142857142,1.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.47619047619047616,1.0476190476190477,2012-13
Jon Leuer,C,23,CLE,28,0,6.707142857142857,0.8964285714285716,1.8785714285714288,0.47718631178707227,0.0,0.09642857142857143,0.0,0.8964285714285716,1.7821428571428573,0.5030060120240482,0.47718631178707227,0.2,0.49642857142857144,0.4028776978417266,0.4642857142857143,0.8321428571428573,1.3321428571428573,0.3285714285714286,0.2,0.0,0.3285714285714286,0.7250000000000001,1.9928571428571429,2012-13
Jonas Valančiūnas,PG,31,TOR,107,87,25.750467289719623,3.678504672897196,7.1196261682243,0.5166710422683118,0.7570093457943925,1.7242990654205606,0.4390243902439025,2.9214953271028037,5.437383177570093,0.5372980405637676,0.5698346022578104,1.8112149532710278,2.2429906542056073,0.8075,1.2850467289719625,3.158878504672897,4.485981308411215,3.5177570093457944,0.42616822429906537,0.7953271028037383,1.5841121495327102,2.2850467289719627,9.825233644859813,2012-13
Jordan Crawford,SG,24,BOS,70,14,24.425714285714285,4.282857142857143,10.334285714285715,0.4144318495991153,1.207142857142857,3.5371428571428574,0.34127625201938605,3.075714285714286,6.835714285714286,0.44994775339602927,0.47283660492120544,1.8457142857142859,2.3071428571428574,0.7999999999999999,0.6228571428571429,2.3614285714285717,2.9457142857142857,3.2371428571428575,0.5228571428571429,0.1,2.0300000000000002,1.5157142857142856,11.618571428571428,2012-13
Josh McRoberts,PF,25,CHA,67,22,22.171641791044777,2.3537313432835822,5.097014925373134,0.4617862371888727,0.3611940298507463,1.2223880597014927,0.29548229548229543,1.9313432835820896,3.874626865671642,0.49845916795069334,0.49721815519765744,0.9656716417910448,1.2432835820895523,0.7767106842737095,1.3880597014925373,3.4253731343283578,4.813432835820896,2.0880597014925373,0.4328358208955224,0.41641791044776116,1.01044776119403,1.9492537313432836,5.995522388059702,2012-13
Kris Joseph,SF,24,BRK,10,0,5.4,0.18,1.4000000000000001,0.12857142857142856,0.0,0.3,0.0,0.18,1.0999999999999999,0.16363636363636366,0.12857142857142856,0.5,0.8200000000000001,0.6097560975609756,0.12,0.62,0.6799999999999999,0.12,0.32000000000000006,0.0,0.18,0.3,0.9199999999999999,2012-13
Lou Amundson,PF,30,CHI,39,0,9.558974358974359,0.8205128205128205,2.0615384615384613,0.39800995024875624,0.0,0.0,0,0.8205128205128205,2.0615384615384613,0.39800995024875624,0.39800995024875624,0.28717948717948716,0.9282051282051282,0.30939226519337015,1.241025641025641,1.4923076923076923,2.7333333333333334,0.28717948717948716,0.4358974358974359,0.29230769230769227,0.4923076923076923,1.358974358974359,1.9282051282051282,2012-13
Maalik Wayns,PG,21,LAC,27,1,7.522222222222222,0.9666666666666668,3.2444444444444445,0.2979452054794521,0.2222222222222222,1.1555555555555554,0.19230769230769232,0.7222222222222222,2.088888888888889,0.3457446808510638,0.33219178082191786,0.6222222222222222,0.7,0.888888888888889,0.0,0.2222222222222222,0.2222222222222222,1.0444444444444445,0.18888888888888888,0.0,0.5333333333333333,0.9888888888888889,2.8333333333333335,2012-13
Malcolm Thomas,PF,24,CHI,12,0,4.7250000000000005,0.4083333333333333,0.8416666666666668,0.4851485148514851,0.0,0.0,0,0.4083333333333333,0.8416666666666668,0.4851485148514851,0.4851485148514851,0.42500000000000004,0.6833333333333333,0.6219512195121951,0.4083333333333333,0.9416666666666667,1.35,0.3416666666666667,0.17500000000000002,0.1416666666666667,0.25833333333333336,0.6666666666666667,1.2416666666666667,2012-13
Marcus Morris,PF,23,HOU,77,23,19.816883116883115,2.9012987012987015,6.832467532467533,0.4246340999809922,1.1311688311688313,3.0324675324675323,0.3730192719486082,1.7701298701298702,3.8,0.4658236500341764,0.5074130393461319,0.8402597402597403,1.5194805194805194,0.552991452991453,1.0506493506493506,2.5714285714285716,3.622077922077922,0.8402597402597403,0.5896103896103896,0.2701298701298701,1.0,2.050649350649351,7.733766233766233,2012-13
Marreese Speights,C,25,CLE,79,3,16.474683544303797,3.2924050632911395,7.384810126582279,0.44583476174151526,0.05063291139240507,0.1,0.5063291139240507,3.2417721518987346,7.284810126582279,0.44500434404865336,0.4492629413781282,1.6936708860759495,2.2430379746835443,0.7550790067720091,1.8506329113924052,3.046835443037975,4.89746835443038,0.59873417721519,0.34936708860759497,0.7,1.0481012658227848,2.2493670886075954,8.377215189873418,2012-13
