PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
J.J. Barea,PG,35,DAL,47.833333333333336,6,15.5,2.9,7.1,0.4243333333333334,1.3166666666666667,2.9,0.376,1.8,4.2,0.434,0.488,0.7,0.8,0.7576666666666666,0.3,1.5,2.6166666666666667,5.816666666666666,0.5333333333333333,0.1,1.95,0.9,11.133333333333335,2019-20,-0.6502322267627915
Seth Curry,SG,29,DAL,67.66666666666667,25,24.6,4.4,9.0,0.46416666666666667,1.5999999999999999,5.0,0.452,2.2,4.0,0.549,0.621,1.3,1.5,0.8451666666666666,0.4,1.8,1.9000000000000001,1.6000000000000003,0.7000000000000001,0.1,0.9666666666666668,1.8,9.35,2019-20,3.6642373226867555
Dorian Finney-Smith,PF,26,DAL,61.0,68,29.9,3.4,7.4,0.4046666666666667,0.9500000000000001,4.3,0.376,1.8,3.1,0.589,0.575,1.1,1.5,0.7244999999999999,2.0,3.7,4.05,1.1333333333333333,0.7166666666666668,0.5,0.8833333333333334,2.5,6.433333333333334,2019-20,2.9107350058953423
Tim Hardaway,SG,27,DAL,64.66666666666667,58,29.5,5.4,12.5,0.4116527428705472,2.3187179487179486,7.2,0.398,2.5,5.2,0.485,0.55,2.1,2.6,0.8130694693975326,0.4,2.9,3.472820512820513,2.5164102564102566,0.8894871794871796,0.1,1.5769230769230769,1.8,17.273846153846154,2019-20,4.995649023074472
Courtney Lee,SG,34,DAL,55.166666666666664,9,14.4,1.7,3.4,0.44028185127405095,0.965686274509804,2.0,0.447,0.8,1.5,0.543,0.616,0.3,0.3,0.7841666666666667,0.3,1.0,2.327450980392157,1.7362745098039216,0.8676470588235294,0.3,0.7166666666666668,1.4,7.794117647058823,2019-20,-0.9035079164366634
Boban Marjanović,C,31,DAL,47.833333333333336,5,9.6,2.8,4.8,0.5767431360491196,0.0379310344827586,0.4,0.235,2.7,4.4,0.603,0.583,1.0,1.3,0.7837225503173472,1.5,3.0,4.1266725611553206,0.7027409372236958,0.24812849985263777,0.2,0.8645299145299145,1.3,6.566534040671972,2019-20,-0.9947366962607112
Kristaps Porziņģis,C,24,DAL,58.0,57,31.8,7.0,16.4,0.43966666666666665,1.7,7.1,0.352,4.5,9.3,0.484,0.503,4.0,5.0,0.7981666666666666,1.8,7.7,6.916666666666667,1.3166666666666667,0.75,2.0,1.8333333333333333,3.2,19.766666666666666,2019-20,6.394275171019956
Dwight Powell,C,28,DAL,77.66666666666667,37,26.5,3.7,5.7,0.582,0.43333333333333335,1.0,0.256,3.4,4.8,0.716,0.659,1.9,2.8,0.7521666666666667,1.9,3.8,5.183333333333333,1.25,0.7000000000000001,0.6,0.75,2.6,9.25,2019-20,2.068758967390037
Delon Wright,PG,27,DAL,65.0,5,21.5,2.6,5.6,0.44153505007153077,0.668,1.7,0.37,2.0,3.9,0.504,0.519,1.1,1.4,0.8075389492753623,1.0,2.9,3.0519999999999996,2.954,1.0713333333333332,0.3,1.038,1.3,7.968666666666667,2019-20,3.397166448507468
Will Barton,SF,29,DEN,58.5,58,33.0,5.7,12.7,0.4255,1.6833333333333336,5.0,0.375,3.9,7.8,0.498,0.523,1.8,2.3,0.7788333333333334,1.3,5.0,4.683333333333334,3.383333333333333,0.6666666666666666,0.5,1.6166666666666665,2.1,13.266666666666666,2019-20,5.802615529621987
Jerami Grant,PF,25,DEN,80.33333333333333,24,26.6,4.3,8.9,0.5049488348530903,0.9308333333333332,3.5,0.389,2.9,5.4,0.537,0.555,2.1,2.8,0.6808535489667564,0.8,2.7,4.335,0.8308333333333332,0.5983333333333334,0.8,0.7208333333333333,2.2,10.510833333333332,2019-20,2.6297129138890982
Gary Harris,SG,25,DEN,60.333333333333336,55,31.8,3.9,9.3,0.4573333333333333,1.7833333333333332,3.8,0.333,2.6,5.5,0.479,0.487,1.3,1.6,0.8045,0.5,2.4,2.783333333333333,2.5500000000000003,1.3,0.3,1.4166666666666667,2.1,14.766666666666666,2019-20,3.273219661921138
Nikola Jokić,C,24,DEN,77.16666666666667,73,32.0,7.7,14.7,0.5181666666666667,1.0999999999999999,3.5,0.314,6.6,11.2,0.594,0.565,3.4,4.1,0.8313333333333333,2.3,7.5,10.600000000000001,6.5,1.2333333333333332,0.6,2.8666666666666667,3.0,19.0,2019-20,8.892287320990622
Paul Millsap,PF,34,DEN,59.166666666666664,48,24.3,4.1,8.6,0.4703333333333333,0.9166666666666666,2.4,0.435,3.1,6.2,0.5,0.543,2.3,2.8,0.7235,1.9,3.8,7.016666666666667,2.5500000000000003,1.15,0.6,1.7166666666666666,2.9,14.183333333333332,2019-20,2.8358397313426913
Jamal Murray,PG,22,DEN,78.16666666666667,59,32.3,6.9,15.2,0.43616666666666665,1.9000000000000001,5.5,0.346,5.0,9.7,0.519,0.519,2.8,3.1,0.8728333333333333,0.8,3.2,3.766666666666667,3.883333333333333,0.8833333333333334,0.3,1.9833333333333334,1.7,16.316666666666666,2019-20,6.064470736313133
Mason Plumlee,C,29,DEN,79.16666666666667,1,17.3,2.9,4.7,0.5870209235209235,0.0,0.1,0.0,2.9,4.6,0.625,0.615,1.4,2.5,0.5316515151515152,1.6,3.6,6.2444444444444445,2.722222222222222,0.7722222222222223,0.6,1.488888888888889,2.3,8.005555555555555,2019-20,0.0475074927793083
Tim Frazier,PG,29,DET,60.0,11,13.1,1.3,3.5,0.4247707125370442,0.5203389830508475,1.1,0.333,0.9,2.4,0.375,0.415,0.7,0.9,0.7652162162162162,0.3,0.9,2.5028248587570623,4.075141242937853,0.6564971751412428,0.1,1.25,1.6,4.8155367231638415,2019-20,-3.2490900914446743
