,PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
4,Jeremy Lamb,SG,28,IND,57.857142857142854,8,21.3,3.3,7.7,0.4482857142857143,1.2857142857142858,3.6,0.406,1.9,4.1,0.459,0.529,2.0,2.1,0.8526428571428573,0.7,2.9,4.628571428571428,2.1428571428571432,1.1428571428571428,0.6,1.0785714285714287,2.0,13.328571428571431,2020-21,2.545353477014826
4,T.J. McConnell,PG,28,IND,72.78571428571429,3,26.0,4.0,7.1,0.5173571428571428,0.15,0.7,0.313,3.8,6.4,0.586,0.574,0.5,0.7,0.8162857142857144,0.8,2.9,2.607142857142857,4.4714285714285715,0.8857142857142858,0.3,1.3499999999999999,1.6,6.457142857142857,2020-21,5.5261629360634235
4,Doug McDermott,PF,29,IND,72.14285714285714,29,24.5,5.4,10.1,0.4868537775534242,1.6186067019400352,4.3,0.388,3.7,5.7,0.641,0.616,1.2,1.5,0.8237450444292549,0.9,2.4,2.1808641975308642,1.0331569664902998,0.20229276895943563,0.1,0.5760141093474427,1.8,9.262698412698413,2020-21,2.7798796161892576
4,Domantas Sabonis,PF,24,IND,66.28571428571429,62,36.0,7.8,14.6,0.5524285714285714,0.2357142857142857,2.6,0.321,7.0,12.0,0.582,0.564,3.9,5.3,0.722642857142857,2.4,9.5,11.178571428571429,4.185714285714286,0.7214285714285714,0.5,2.5,3.3,16.75,2020-21,7.7664902246740075
3,JaKarr Sampson,PF,27,IND,24.571428571428573,4,10.9,1.9,3.9,0.5721428571428572,0.45000000000000007,0.5,0.2,1.8,3.4,0.541,0.509,0.7,1.0,0.7048571428571428,0.9,1.7,4.207142857142857,0.7000000000000001,0.6357142857142858,0.5,0.5714285714285714,1.8,9.007142857142856,2020-21,-4.585343506242008
3,Edmond Sumner,SG,25,IND,26.571428571428573,24,16.2,2.8,5.3,0.4461428571428572,0.40714285714285714,1.7,0.398,2.1,3.7,0.582,0.587,1.3,1.6,,0.3,1.4,1.3214285714285714,1.2714285714285716,0.4642857142857143,0.2,0.5642857142857143,1.7,4.121428571428572,2020-21,-0.22387119270373554
4,Myles Turner,C,24,IND,65.64285714285714,47,31.0,4.4,9.2,0.4671428571428572,1.25,4.4,0.335,2.9,4.8,0.606,0.557,2.4,3.0,0.7485714285714286,1.3,5.2,6.757142857142857,1.3214285714285714,0.7214285714285714,3.4,1.407142857142857,3.5,12.485714285714286,2020-21,2.7703647764596964
4,T.J. Warren,SF,27,IND,60.0,4,29.3,6.8,12.8,0.519,1.4357142857142857,1.8,0.0,6.8,11.0,0.614,0.529,2.0,2.5,0.8134285714285713,0.5,3.0,4.207142857142857,1.4857142857142858,1.1857142857142855,0.0,1.2714285714285716,4.0,19.271428571428572,2020-21,-1.4373734923321273
4,Nicolas Batum,SF,32,LAC,40.142857142857146,38,27.4,2.9,6.1,0.3806428571428571,0.9142857142857144,4.1,0.404,1.2,2.1,0.579,0.597,0.7,0.9,0.8850714285714286,0.7,4.0,4.721428571428571,3.2642857142857147,0.8428571428571429,0.6,1.2428571428571427,1.5,5.8,2020-21,4.17785570095338
4,Patrick Beverley,PG,32,LAC,55.857142857142854,34,22.5,2.5,5.9,0.42214285714285715,1.5857142857142856,3.8,0.397,1.0,2.1,0.468,0.55,1.0,1.2,0.7060000000000001,0.8,2.4,5.064285714285715,3.607142857142857,1.0857142857142856,0.8,1.3142857142857145,2.9,8.121428571428572,2020-21,0.6981914233879144
4,Paul George,SF,30,LAC,58.5,54,33.7,8.2,17.6,0.43807142857142856,3.4285714285714284,7.7,0.411,5.1,9.9,0.51,0.557,3.7,4.2,0.8615714285714287,0.8,5.8,6.4142857142857155,3.914285714285714,1.6714285714285713,0.4,2.635714285714286,2.4,23.385714285714283,2020-21,7.629832154459036
4,Serge Ibaka,C,31,LAC,61.92857142857143,39,23.3,4.5,8.9,0.5147857142857143,1.1357142857142857,2.8,0.339,3.6,6.1,0.588,0.563,1.0,1.3,0.7365,1.8,4.9,8.035714285714286,1.3285714285714287,0.4642857142857143,1.1,1.8,1.9,15.085714285714285,2020-21,1.2930820559876468
4,Reggie Jackson,SG,30,LAC,46.57142857142857,43,23.0,3.9,8.7,0.41466363276612583,1.853225806451613,4.2,0.433,2.1,4.5,0.465,0.554,1.0,1.2,0.8458571428571429,0.4,2.5,2.842396313364055,4.187327188940093,0.522811059907834,0.1,1.7,1.9,13.117741935483869,2020-21,2.924727249213017
3,Luke Kennard,SG,24,LAC,41.214285714285715,17,19.6,3.1,6.6,0.44092857142857145,2.235714285714286,3.6,0.446,1.5,3.0,0.511,0.597,0.4,0.5,0.874,0.2,2.3,3.25,3.2714285714285714,0.4142857142857143,0.1,1.2857142857142858,1.4,13.471428571428573,2020-21,1.5210513164472421
4,Kawhi Leonard,SF,29,LAC,54.42857142857143,52,34.1,8.9,17.5,0.47728571428571426,2.042857142857143,4.9,0.398,7.0,12.6,0.557,0.568,5.0,5.7,0.8718571428571428,1.1,5.4,6.985714285714286,4.257142857142857,1.8142857142857143,0.4,2.3714285714285714,1.6,26.178571428571427,2020-21,9.702837185604762
4,Marcus Morris,PF,31,LAC,65.14285714285714,29,26.4,4.8,10.2,0.43857692307692314,2.1367511520737326,5.2,0.473,2.4,5.1,0.472,0.592,1.3,1.6,0.824643375210465,0.6,3.5,5.34389400921659,1.4214285714285713,0.7088709677419356,0.3,1.4426267281105996,2.1,15.671313364055303,2020-21,3.397591753699126
4,Patrick Patterson,PF,31,LAC,61.785714285714285,5,15.3,1.9,4.3,0.3975714285714286,0.9642857142857143,2.9,0.357,0.8,1.4,0.604,0.558,0.3,0.4,0.7662857142857142,0.5,1.5,2.5,0.6428571428571429,0.19285714285714284,0.2,0.37142857142857144,1.2,4.457142857142857,2020-21,-1.6755281900787038
4,Ivica Zubac,C,23,LAC,66.21428571428571,33,22.3,3.6,5.5,0.5890189796996452,0.0,0.1,0.25,3.6,5.4,0.656,0.654,1.9,2.4,0.7626563706563706,2.6,4.6,6.781113801452784,1.0667070217917676,0.20920096852300243,0.9,0.8932203389830509,2.6,8.141888619854722,2020-21,2.6722563306162317
3,Alex Caruso,PG,26,LAL,50.92857142857143,6,21.0,2.3,5.3,0.42278571428571426,0.7000000000000001,2.4,0.401,1.3,2.9,0.464,0.526,0.8,1.3,0.7495714285714286,0.5,2.4,2.1214285714285714,2.25,1.0357142857142858,0.3,1.0785714285714287,1.9,6.421428571428572,2020-21,0.4096961815874008
4,Anthony Davis,PF,27,LAL,61.214285714285715,36,32.3,8.4,17.0,0.5092142857142857,1.0785714285714285,2.8,0.26,7.6,14.3,0.536,0.512,4.4,5.9,0.8298571428571428,1.7,6.2,10.200000000000001,3.335714285714286,1.5285714285714285,1.6,2.335714285714286,1.7,26.185714285714287,2020-21,4.518073477603375
4,Jared Dudley,PF,35,LAL,49.214285714285715,0,6.8,0.2,0.8,0.4060714285714286,0.5571428571428572,0.5,0.333,0.0,0.3,0.0,0.333,0.0,0.0,0.8967857142857143,0.3,1.4,1.657142857142857,0.8999999999999998,0.39999999999999997,0.1,0.37142857142857144,0.6,2.5928571428571425,2020-21,-7.665578191086722
4,Marc Gasol,C,36,LAL,56.07142857142857,42,19.1,1.7,3.7,0.4317575168544855,1.2958408679927669,2.3,0.41,0.7,1.4,0.528,0.582,0.7,1.0,0.7493450783628369,0.7,3.4,6.897649186256781,3.689059674502712,0.859764918625678,1.1,1.5819168173598555,2.2,9.915099457504523,2020-21,-0.33710766591899
4,Montrezl Harrell,C,27,LAL,69.35714285714286,1,22.9,5.4,8.7,0.5939285714285714,0.0,0.1,0.0,5.4,8.6,0.632,0.622,2.6,3.7,0.6514285714285715,2.3,3.9,6.707142857142857,1.7357142857142855,0.6785714285714286,0.7,1.6142857142857143,1.9,17.485714285714288,2020-21,2.884157745084257
4,LeBron James,PG,36,LAL,64.64285714285714,45,33.4,9.4,18.3,0.5013571428571428,2.1142857142857143,6.3,0.365,7.1,12.0,0.591,0.576,4.0,5.7,0.6877142857142857,0.6,7.0,8.057142857142859,9.578571428571427,1.2428571428571427,0.6,3.835714285714286,1.6,26.057142857142857,2020-21,7.1043957721895055
3,Kyle Kuzma,SF,25,LAL,64.71428571428571,32,28.7,4.9,11.1,0.4427142857142857,1.5642857142857143,5.6,0.361,2.9,5.5,0.525,0.533,1.0,1.4,0.7378571428571429,1.6,4.5,4.914285714285714,1.6785714285714286,0.5357142857142857,0.6,1.6357142857142857,1.8,14.721428571428573,2020-21,2.297313333278379
4,Wesley Matthews,SG,34,LAL,67.28571428571429,10,19.5,1.5,4.3,0.3972277622249014,1.8273291925465838,3.4,0.335,0.4,0.9,0.418,0.484,0.6,0.7,0.7839004024144869,0.3,1.3,2.5267080745341617,1.7611801242236023,0.70703933747412,0.3,0.8475155279503105,1.4,9.147101449275365,2020-21,-0.4521359189893511
3,Alfonzo McKinnie,SF,28,LAL,47.285714285714285,0,6.6,1.2,2.4,0.4517142857142857,0.4428571428571429,1.0,0.41,0.8,1.4,0.593,0.602,0.3,0.5,0.6649285714285714,0.6,0.8,2.807142857142857,0.3785714285714286,0.47857142857142854,0.0,0.5785714285714285,0.7,4.4071428571428575,2020-21,-4.26723792731222
4,Markieff Morris,PF,31,LAL,59.07142857142857,27,19.7,2.5,6.2,0.44211960943729917,1.3692118226600984,3.4,0.311,1.4,2.8,0.521,0.491,0.6,0.8,0.7956938171995025,0.8,3.6,4.101970443349754,1.4051724137931034,0.5881773399014778,0.3,1.233743842364532,1.7,9.702955665024632,2020-21,-0.5097623946595059
4,Dennis Schröder,SG,27,LAL,69.14285714285714,61,32.1,5.4,12.5,0.45092857142857146,1.757142857142857,3.5,0.335,4.3,9.0,0.476,0.484,3.4,4.0,0.834,0.5,3.0,3.564285714285714,4.185714285714285,0.7571428571428572,0.2,2.4928571428571433,2.6,17.964285714285715,2020-21,3.8425719892944477
4,Kyle Anderson,PF,27,MEM,66.14285714285714,69,27.3,4.5,9.5,0.49450823971364777,0.3684957426679281,3.8,0.36,3.1,5.8,0.539,0.54,2.1,2.7,0.6461942768868619,0.8,5.0,4.683301797540208,2.530936613055818,0.9526490066225166,0.8,1.078003784295175,1.7,6.505723746452223,2020-21,5.635099018893722
3,Dillon Brooks,SF,25,MEM,57.92857142857143,67,29.8,6.4,15.4,0.4079285714285715,1.592857142857143,5.6,0.344,4.5,9.8,0.461,0.481,2.4,2.9,0.7822142857142858,0.8,2.1,2.8285714285714287,1.7214285714285715,0.8142857142857142,0.4,1.5142857142857142,3.5,13.342857142857142,2020-21,3.999995653704533
4,Tim Frazier,PG,30,MEM,38.42857142857143,0,12.4,0.6,4.0,0.3900356452592634,0.4616222760290557,1.6,0.0,0.6,2.4,0.25,0.15,0.4,1.2,0.7827187902187902,0.0,1.6,1.718280871670702,3.626271186440678,0.5156174334140436,0.2,1.2785714285714287,1.4,4.032687651331719,2020-21,-10.164592723095375
4,Tyus Jones,PG,24,MEM,67.07142857142857,9,17.5,2.5,5.9,0.4462857142857143,0.6571428571428571,2.0,0.321,1.9,3.9,0.487,0.485,0.6,0.6,0.7792857142857142,0.3,1.7,1.7142857142857142,4.4,1.0071428571428571,0.1,0.7642857142857142,0.4,7.092857142857143,2020-21,2.728748080250491
4,Justise Winslow,SF,24,MEM,30.785714285714285,1,19.5,2.8,8.1,0.4034285714285714,0.7999999999999999,2.1,0.185,2.5,6.0,0.41,0.376,0.8,1.3,0.6535714285714286,0.7,3.8,6.171428571428572,3.957142857142857,0.7571428571428571,0.5,2.1214285714285714,1.8,11.421428571428573,2020-21,-4.086572087326018
3,Bam Adebayo,C,23,MIA,74.64285714285714,64,33.5,7.1,12.5,0.5592142857142858,0.0,0.1,0.25,7.1,12.4,0.573,0.571,4.4,5.5,0.7057142857142856,2.2,6.7,9.035714285714286,4.014285714285714,1.0,1.0,2.3000000000000003,2.3,13.257142857142856,2020-21,6.5429375508463465
4,Trevor Ariza,SF,35,MIA,58.57142857142857,27,28.0,3.3,8.0,0.422657286602179,1.6869741005508028,4.8,0.35,1.6,3.3,0.5,0.515,1.1,1.5,0.8649927492470502,0.9,3.9,4.868955818586663,2.2766279932809876,1.3167994843548578,0.6,1.1839778897613187,1.8,9.542839564045469,2020-21,1.8595197905913858
4,Jimmy Butler,SF,31,MIA,60.07142857142857,52,33.6,7.0,14.2,0.45911168113654294,0.6994505494505494,2.0,0.245,6.6,12.2,0.538,0.514,6.9,8.0,0.8423776773432893,1.8,5.1,6.195604395604396,5.363186813186813,1.8406593406593406,0.3,1.9670329670329672,1.4,19.714835164835165,2020-21,9.698351152330755
4,Dewayne Dedmon,C,31,MIA,51.0,0,13.1,2.9,4.1,0.43362429696287963,0.7441558441558441,0.3,0.2,2.8,3.8,0.75,0.715,1.3,1.7,0.8507142857142858,1.8,3.6,6.339285714285714,0.808116883116883,0.701948051948052,0.4,1.3129870129870131,2.3,7.5168831168831165,2020-21,0.24282998531788158
4,Udonis Haslem,C,40,MIA,6.428571428571429,0,3.0,2.0,2.0,0.3434285714285714,0.19999999999999998,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,0.7321428571428571,0.0,1.0,3.392857142857143,0.2785714285714286,0.0,0.0,0.2857142857142857,0.0,2.685714285714286,2020-21,-1.031484867872898
4,Andre Iguodala,SF,37,MIA,37.5,5,21.3,1.5,3.9,0.4536428571428571,0.6857142857142857,2.9,0.33,0.6,1.0,0.53,0.504,0.4,0.6,0.4685714285714286,0.6,2.9,3.7071428571428577,2.692857142857143,0.7642857142857142,0.6,1.0714285714285714,1.4,5.014285714285714,2020-21,-0.262165747957163
4,Meyers Leonard,C,28,MIA,52.57142857142857,2,9.7,1.0,2.3,0.5250714285714286,0.8928571428571429,2.3,0.429,0.0,0.0,,0.643,0.3,0.7,0.7126428571428571,0.0,2.3,4.514285714285714,1.0857142857142856,0.2642857142857143,0.0,0.7357142857142858,1.7,5.8500000000000005,2020-21,-7.03578720541193
4,Giannis Antetokounmpo,PF,26,MIL,66.42857142857143,61,33.0,10.3,18.0,0.5584285714285714,1.1428571428571428,3.6,0.303,9.2,14.4,0.636,0.6,6.5,9.5,0.6695000000000001,1.6,9.4,13.028571428571427,5.628571428571428,1.1214285714285714,1.2,3.650000000000001,2.8,28.8,2020-21,8.408554557692884
4,Pat Connaughton,SG,28,MIL,66.35714285714286,4,22.8,2.4,5.6,0.45585714285714285,0.8928571428571429,3.9,0.371,1.0,1.7,0.583,0.565,0.4,0.6,0.7654285714285715,0.9,3.9,4.042857142857144,1.6785714285714286,0.42142857142857143,0.3,0.6928571428571428,1.4,5.828571428571428,2020-21,2.4016484825691777
4,Bryn Forbes,SG,27,MIL,69.64285714285714,10,19.3,3.6,7.6,0.4284285714285714,2.157142857142857,4.9,0.452,1.4,2.7,0.511,0.618,0.7,0.9,0.8360000000000001,0.2,1.4,2.2142857142857144,1.7642857142857142,0.4928571428571429,0.0,0.9,1.1,11.064285714285715,2020-21,1.2412613297730877
4,Jrue Holiday,PG,30,MIL,64.14285714285714,56,32.3,7.0,13.9,0.4626428571428571,1.907142857142857,4.8,0.392,5.1,9.2,0.561,0.57,1.8,2.3,0.7313571428571428,1.2,3.3,4.8357142857142845,6.935714285714285,1.592857142857143,0.6,3.0,1.7,19.692857142857143,2020-21,7.564969077477735
4,Brook Lopez,C,32,MIL,72.14285714285714,70,27.2,4.6,9.1,0.44200000000000006,1.7285714285714284,4.0,0.338,3.2,5.1,0.632,0.577,1.7,2.0,0.8282142857142857,1.5,3.5,4.642857142857143,1.4285714285714286,0.65,1.5,1.0214285714285716,2.1,12.214285714285714,2020-21,3.3967108369394676
4,Khris Middleton,SF,29,MIL,67.71428571428571,68,33.4,7.5,15.8,0.47878571428571426,2.3285714285714283,5.4,0.414,5.3,10.4,0.508,0.546,3.1,3.5,0.8911428571428571,0.8,5.2,6.071428571428571,4.278571428571428,0.9714285714285714,0.1,2.2357142857142858,2.4,20.099999999999998,2020-21,7.714783656066263
4,Bobby Portis,C,25,MIL,61.92857142857143,7,20.8,4.7,9.1,0.4491152623211447,1.1442857142857144,2.4,0.471,3.6,6.7,0.542,0.585,0.8,1.1,0.7746982833866743,1.9,5.2,6.057999999999999,1.489142857142857,0.5782857142857143,0.4,1.2265714285714286,1.7,11.496285714285714,2020-21,3.9327677322655665
4,Malik Beasley,SG,24,MIN,62.92857142857143,36,32.8,7.1,16.2,0.4421935301861951,1.8507792207792206,8.7,0.399,3.7,7.5,0.487,0.547,1.8,2.2,0.8228363416244774,0.8,3.6,2.5379220779220772,1.2645454545454544,0.6958441558441558,0.2,0.9053246753246753,1.7,10.63025974025974,2020-21,5.106338346282223
4,Ed Davis,C,31,MIN,46.714285714285715,7,13.0,0.8,1.9,0.5248571428571428,0.0,0.0,,0.8,1.9,0.432,0.432,0.4,0.5,0.5453571428571429,2.0,3.0,5.428571428571429,0.5214285714285715,0.39999999999999997,0.6,0.6071428571428571,2.4,3.192857142857143,2020-21,-1.8057279192375182
4,Juan Hernangómez,PF,25,MIN,52.642857142857146,6,17.3,2.5,5.8,0.41178222996515673,0.8758928571428574,3.2,0.327,1.4,2.5,0.573,0.527,1.2,1.9,0.691908163265306,0.9,3.1,3.886607142857143,0.78125,0.36160714285714285,0.1,0.5866071428571429,1.0,5.723214285714286,2020-21,-1.2507221269865556
4,Jake Layman,SF,26,MIN,37.57142857142857,11,13.9,2.0,4.1,0.4579285714285714,0.8785714285714287,1.7,0.295,1.5,2.4,0.642,0.557,0.6,0.8,0.7309285714285715,0.3,1.2,2.5285714285714285,0.6714285714285714,0.5785714285714285,0.4,0.8214285714285714,1.0,8.092857142857142,2020-21,-2.0716906590362614
4,Ricky Rubio,PG,30,MIN,66.71428571428571,51,26.1,2.8,7.3,0.4120714285714286,1.1999999999999997,3.1,0.308,1.9,4.2,0.447,0.454,1.9,2.2,0.8609285714285714,0.4,2.9,4.378571428571429,7.778571428571429,1.3857142857142857,0.1,2.6714285714285717,2.0,12.921428571428573,2020-21,4.909223188279066
4,D'Angelo Russell,PG,24,MIN,55.5,26,28.5,6.7,15.5,0.42865767045454545,3.21,7.4,0.387,3.8,8.1,0.471,0.523,2.7,3.5,0.7896150556030795,0.4,2.3,3.9257142857142857,6.425714285714286,1.0642857142857143,0.4,3.2199999999999998,1.6,21.981428571428573,2020-21,4.407390579846871
4,Karl-Anthony Towns,C,25,MIN,50.357142857142854,50,33.8,8.5,17.5,0.5135,2.742857142857143,6.3,0.387,6.1,11.2,0.541,0.555,5.3,6.2,0.8118571428571428,2.7,7.9,11.364285714285716,3.9714285714285715,0.8928571428571429,1.1,3.0142857142857147,3.7,25.52857142857143,2020-21,7.55103128669429
4,Steven Adams,C,27,NOP,68.78571428571429,58,27.7,3.3,5.3,0.5955,0.0,0.1,0.0,3.3,5.3,0.62,0.614,1.0,2.3,0.5569285714285714,3.7,5.2,9.335714285714285,2.0214285714285714,1.0285714285714287,0.7,1.5714285714285714,1.9,11.971428571428573,2020-21,1.3987051300948676
3,Lonzo Ball,PG,23,NOP,57.642857142857146,55,31.8,5.3,12.7,0.40078571428571436,2.057142857142857,8.3,0.378,2.1,4.5,0.482,0.537,0.9,1.2,0.5152142857142856,0.6,4.2,5.928571428571429,6.557142857142857,1.45,0.6,2.8071428571428574,1.9,11.142857142857142,2020-21,7.002066762886359
4,Eric Bledsoe,SG,31,NOP,66.78571428571429,70,29.7,4.3,10.3,0.4775305371013531,1.348841698841699,5.0,0.341,2.6,5.3,0.496,0.503,1.9,2.7,0.7786103408176045,0.4,3.0,4.545366795366795,5.401061776061776,1.1479729729729728,0.3,2.351158301158301,1.6,15.386776061776061,2020-21,2.543548357395711
3,Josh Hart,SF,25,NOP,65.42857142857143,4,28.7,3.2,7.3,0.4217142857142857,1.707142857142857,4.1,0.326,1.9,3.2,0.583,0.531,1.5,1.9,0.7217857142857144,1.1,6.9,5.535714285714286,1.5857142857142856,0.9785714285714285,0.3,1.0785714285714285,2.4,9.285714285714286,2020-21,3.1662280110713703
4,Willy Hernangómez,C,26,NOP,39.92857142857143,12,18.0,3.2,5.7,0.529958587088916,0.22083333333333335,0.2,0.1,3.2,5.5,0.581,0.565,1.3,2.0,0.6482370921761166,2.5,4.6,4.581249999999999,0.9116071428571428,0.306547619047619,0.5,0.9803571428571428,1.4,6.373214285714285,2020-21,0.505238213208148
4,Brandon Ingram,SF,23,NOP,58.92857142857143,61,34.3,8.4,18.0,0.4732142857142857,1.764285714285714,6.1,0.381,6.1,11.9,0.51,0.531,4.6,5.2,0.7885714285714285,0.6,4.3,5.757142857142857,3.835714285714286,0.8428571428571429,0.6,2.8214285714285716,2.0,21.678571428571427,2020-21,6.158013376876772
4,Isaiah Thomas,PG,31,NOP,31.428571428571427,0,16.0,3.0,9.0,0.38693791326167304,1.6937499999999999,4.0,0.25,2.0,5.0,0.4,0.389,0.7,0.7,0.7682765118317265,0.3,1.0,1.557142857142857,3.2618303571428577,0.34241071428571423,0.0,1.861830357142857,1.0,11.241294642857143,2020-21,-4.488549823021745
4,Alec Burks,SG,29,NYK,65.28571428571429,5,25.6,4.3,10.2,0.4155681973377282,1.472767857142857,5.0,0.415,2.2,5.2,0.425,0.522,2.1,2.4,0.8608648434196225,0.4,4.2,4.010105519480519,2.4666396103896107,0.8045454545454546,0.3,1.2508116883116887,2.1,12.713108766233765,2020-21,3.077736640143896
4,Taj Gibson,PF,35,NYK,65.71428571428571,3,20.8,2.2,3.5,0.5783571428571428,0.1285714285714286,0.3,0.2,2.1,3.2,0.671,0.636,0.9,1.2,0.7417142857142858,2.2,3.4,5.128571428571428,0.9428571428571428,0.5428571428571428,1.1,0.8785714285714287,2.2,7.878571428571429,2020-21,1.1497961485062054
4,Nerlens Noel,C,26,NYK,63.357142857142854,41,24.2,2.1,3.5,0.6448571428571429,0.0,0.0,0.0,2.1,3.4,0.623,0.614,0.8,1.1,0.7343571428571429,2.2,4.2,4.75,0.7999999999999999,0.9714285714285714,2.2,0.9428571428571428,2.8,6.471428571428572,2020-21,2.354029312608582
3,Frank Ntilikina,PG,22,NYK,54.5,4,9.8,0.9,2.4,0.37492857142857144,0.7857142857142857,1.5,0.479,0.2,0.9,0.194,0.513,0.2,0.5,0.8260714285714286,0.2,0.8,2.085714285714286,2.957142857142857,0.8357142857142856,0.1,1.2642857142857142,1.4,6.1000000000000005,2020-21,-5.924909732347071
4,Elfrid Payton,PG,26,NYK,45.42857142857143,63,23.6,4.3,9.9,0.4414463803523209,0.4578231292517007,1.6,0.286,3.8,8.3,0.46,0.455,1.2,1.7,0.6241029662461643,1.0,2.4,4.820861678004535,7.247845804988662,1.4106575963718821,0.1,2.311451247165533,1.8,10.359863945578232,2020-21,-0.1009800793985961
4,Julius Randle,PF,26,NYK,67.85714285714286,71,37.6,8.5,18.6,0.4852857142857143,0.9071428571428571,5.5,0.411,6.2,13.1,0.474,0.516,4.9,6.0,0.7313571428571428,1.2,9.0,9.292857142857143,3.0642857142857145,0.75,0.3,2.914285714285714,3.2,19.8,2020-21,8.327790630537383
4,Al Horford,C,34,OKC,67.64285714285714,28,27.9,5.8,12.9,0.4770714285714286,1.3714285714285714,5.4,0.368,3.8,7.4,0.51,0.528,0.6,0.8,0.781,1.0,5.7,6.814285714285715,4.107142857142857,0.8142857142857143,0.9,1.3285714285714285,1.7,12.457142857142857,2020-21,4.552808872444265
4,Mike Muscala,C,29,OKC,52.285714285714285,0,18.4,3.4,7.6,0.4082942318358292,1.1776785714285716,5.3,0.37,1.5,2.4,0.614,0.573,0.9,1.0,0.8232801672640383,0.5,3.2,2.885267857142857,0.9834821428571429,0.27053571428571427,0.3,0.5258928571428572,1.5,5.629017857142857,2020-21,0.7902627328948103
3,Dwayne Bacon,SG,25,ORL,41.142857142857146,50,25.7,4.1,10.1,0.38621428571428573,0.5928571428571429,2.9,0.285,3.2,7.2,0.449,0.443,2.0,2.4,0.6925714285714287,0.4,2.7,2.435714285714286,1.2,0.4928571428571428,0.1,0.7214285714285714,1.4,5.985714285714287,2020-21,1.3945792278287166
4,Michael Carter-Williams,SG,29,ORL,40.642857142857146,25,25.8,3.4,8.7,0.4076762523191095,0.4448979591836735,2.0,0.246,2.9,6.7,0.431,0.417,1.6,2.6,0.7717314715359828,1.3,3.2,3.0326530612244897,2.414285714285714,0.9724489795918367,0.5,1.0387755102040814,2.6,6.320408163265306,2020-21,-2.0196906948107483
3,Markelle Fultz,PG,22,ORL,52.714285714285715,8,26.9,5.1,13.0,0.44757142857142856,0.37857142857142856,2.0,0.25,4.6,11.0,0.42,0.413,2.1,2.4,0.6655714285714286,0.6,2.5,3.4,4.435714285714285,1.1571428571428573,0.3,1.7428571428571427,2.3,10.628571428571428,2020-21,0.01650668402506894
3,Frank Mason III,PG,26,ORL,20.357142857142858,1,19.8,2.3,6.0,0.437,0.6071428571428571,1.3,0.4,1.8,4.8,0.368,0.417,1.3,1.8,0.6317857142857142,0.8,2.3,1.8428571428571432,2.885714285714286,0.5499999999999999,0.0,1.1214285714285714,1.8,6.457142857142857,2020-21,-5.3149002193917285
3,Chasson Randle,PG,27,ORL,17.785714285714285,5,20.4,2.2,5.8,0.14933101045296168,0.30439560439560437,3.2,0.338,1.2,2.6,0.449,0.481,0.9,1.2,0.8021961770623742,0.2,1.8,0.8516483516483516,1.760989010989011,0.6164835164835164,0.1,0.3104395604395605,1.6,3.042857142857143,2020-21,-1.7851038022035193
4,Terrence Ross,SG,29,ORL,69.21428571428571,2,29.3,5.5,13.4,0.4097857142857143,2.5357142857142856,5.7,0.337,3.6,7.7,0.469,0.485,2.6,3.0,0.8519285714285714,0.3,3.1,3.2714285714285714,1.3714285714285714,1.042857142857143,0.5,1.042857142857143,1.9,14.385714285714284,2020-21,3.041992240885449
3,Seth Curry,SG,30,PHI,67.28571428571429,57,28.7,4.5,9.7,0.4828571428571428,2.05,4.9,0.45,2.3,4.8,0.485,0.582,1.2,1.4,0.8327857142857142,0.2,2.2,2.1214285714285714,1.6714285714285713,0.6071428571428571,0.1,0.9642857142857143,1.7,11.142857142857142,2020-21,3.991259301796941
4,Joel Embiid,C,26,PHI,55.57142857142857,51,31.1,9.0,17.6,0.4794285714285714,1.1214285714285714,3.0,0.377,7.9,14.6,0.541,0.545,9.2,10.7,0.8034285714285715,2.2,8.4,12.12857142857143,3.2142857142857144,0.8214285714285714,1.4,3.257142857142857,2.4,24.27857142857143,2020-21,6.707808000375515
3,Terrance Ferguson,SG,22,PHI,61.5,0,3.8,0.1,0.5,0.3803571428571428,1.0285714285714285,0.4,0.0,0.1,0.2,0.5,0.143,0.0,0.0,0.7535714285714287,0.0,0.1,1.4357142857142857,0.8857142857142856,0.4928571428571429,0.0,0.5714285714285714,0.5,4.700000000000001,2020-21,-9.577123709357226
4,Danny Green,SF,33,PHI,71.57142857142857,69,28.0,3.2,7.9,0.4279285714285714,1.9928571428571427,6.3,0.405,0.7,1.6,0.438,0.573,0.4,0.6,0.7374999999999999,0.8,3.0,3.5214285714285714,1.4071428571428573,1.1571428571428573,0.8,0.9142857142857144,1.8,8.700000000000001,2020-21,4.511132900711771
4,Tobias Harris,PF,28,PHI,75.42857142857143,62,32.5,7.6,14.9,0.47493779273557896,1.8566550522648082,3.4,0.394,6.3,11.5,0.546,0.556,2.9,3.3,0.8231648654633198,1.0,5.8,7.082857142857143,3.021672473867596,0.6860627177700349,0.8,1.5295121951219512,1.9,19.64456445993031,2020-21,6.496462070140337
